scorer,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000
11,-3.0454769134521484,-3.1878175735473633,2.899765968322754e-05,-2.990149974822998,-7.5715179443359375,1.2218952178955078e-05,417.6586608886719,575.34765625,3.516674041748047e-06,0.5180268287658691,0.2970144748687744,9.149312973022461e-06
12,-3.0310683250427246,-3.332287311553955,2.4259090423583984e-05,-2.9118428230285645,-7.470885276794434,1.1324882507324219e-05,417.7020263671875,575.0098266601562,5.185604095458984e-06,0.9663727283477783,0.6990113258361816,1.195073127746582e-05
13,-3.0155649185180664,-3.4761128425598145,1.7434358596801758e-05,-2.79567813873291,-7.5083160400390625,9.268522262573242e-06,417.8766784667969,574.7257690429688,6.318092346191406e-06,1.1341447830200195,1.158686876296997,1.245737075805664e-05
14,-2.75313663482666,-3.410238265991211,2.6851892471313477e-05,-2.7775168418884277,-7.583830833435059,1.2695789337158203e-05,417.7877197265625,574.8693237304688,5.364418029785156e-06,0.3757588863372803,0.763087272644043,1.2814998626708984e-05
15,-3.7816457748413086,-2.8301644325256348,2.8342008590698242e-05,-3.1140999794006348,-7.706395149230957,1.1205673217773438e-05,0.058820247650146484,-1.6425766944885254,3.5762786865234375e-06,0.45979738235473633,0.6526012420654297,1.0639429092407227e-05
16,-3.252713680267334,-2.5718722343444824,3.376603126525879e-05,-2.8109207153320312,-7.939125061035156,1.2367963790893555e-05,-0.10774421691894531,-1.770700454711914,4.023313522338867e-06,0.4950110912322998,0.7423670291900635,1.481175422668457e-05
17,-3.295687198638916,-2.235736846923828,3.844499588012695e-05,-2.7858200073242188,-7.552760124206543,1.0907649993896484e-05,0.43862271308898926,-1.507749080657959,4.112720489501953e-06,-0.06023263931274414,0.3740570545196533,9.804964065551758e-06
18,-3.4710679054260254,-2.817552089691162,2.8073787689208984e-05,-2.7284021377563477,-7.799355506896973,1.0281801223754883e-05,0.2648646831512451,-2.1218466758728027,3.159046173095703e-06,0.2613222599029541,0.5427987575531006,1.0669231414794922e-05
19,-3.8248796463012695,-2.3980660438537598,2.720952033996582e-05,-2.7832584381103516,-8.117331504821777,1.043081283569336e-05,0.0489344596862793,-1.6399168968200684,3.337860107421875e-06,0.3130650520324707,0.40480613708496094,1.3649463653564453e-05
20,-3.356170654296875,-2.9682445526123047,3.6209821701049805e-05,-2.397871971130371,-7.436829566955566,1.2874603271484375e-05,-0.09726333618164062,-2.1527414321899414,3.993511199951172e-06,0.22436881065368652,0.34378576278686523,9.5367431640625e-06
21,-3.298313617706299,-3.0850682258605957,3.883242607116699e-05,-2.180068016052246,-7.500445365905762,1.4215707778930664e-05,-0.34613037109375,-2.4566030502319336,4.5299530029296875e-06,0.4052846431732178,-0.06023979187011719,9.804964065551758e-06
22,-2.858109951019287,-2.9403672218322754,3.9905309677124023e-05,-2.8401737213134766,-7.284497261047363,1.3083219528198242e-05,0.019010305404663086,-2.245911121368408,4.380941390991211e-06,0.3533604145050049,0.663261890411377,1.1414289474487305e-05
23,-2.9302854537963867,-2.8100128173828125,3.668665885925293e-05,-2.703585147857666,-7.324684143066406,1.3202428817749023e-05,-0.07013940811157227,-2.083624839782715,3.933906555175781e-06,0.23549532890319824,0.5504257678985596,8.493661880493164e-06
24,-2.8814568519592285,-2.9328956604003906,3.0606985092163086e-05,-2.869126796722412,-7.429146766662598,1.1026859283447266e-05,0.12512516975402832,-1.897493839263916,3.1888484954833984e-06,0.3064002990722656,1.0464723110198975,1.093745231628418e-05
25,-3.0816845893859863,-3.1019420623779297,2.8371810913085938e-05,-2.6730751991271973,-7.423890113830566,1.0371208190917969e-05,0.28023314476013184,-2.300588607788086,3.1888484954833984e-06,0.2982945442199707,0.7281360626220703,1.0967254638671875e-05
26,-3.2034144401550293,-3.1988110542297363,2.765655517578125e-05,-2.8015551567077637,-7.582735061645508,9.47713851928711e-06,0.44582033157348633,-2.108527183532715,3.0100345611572266e-06,0.370772123336792,0.8909878730773926,1.0371208190917969e-05
27,-3.261512279510498,-3.2575201988220215,3.3020973205566406e-05,-2.5675320625305176,-7.162265777587891,1.2516975402832031e-05,0.07473325729370117,-2.3894572257995605,3.4868717193603516e-06,0.437985897064209,0.5396468639373779,9.357929229736328e-06
28,-3.475001811981201,-2.988821506500244,2.339482307434082e-05,-3.028899669647217,-8.191263198852539,7.778406143188477e-06,0.14762568473815918,-1.945422649383545,2.562999725341797e-06,0.3122258186340332,0.8765833377838135,8.791685104370117e-06
29,-3.3639206886291504,-3.1618666648864746,2.345442771911621e-05,-3.070690155029297,-7.9876604080200195,9.059906005859375e-06,-0.18895673751831055,-1.9268383979797363,2.8908252716064453e-06,0.44285058975219727,0.8251218795776367,9.119510650634766e-06
30,-3.3883962631225586,-2.9461770057678223,2.5451183319091797e-05,-2.778541088104248,-7.716408729553223,1.1205673217773438e-05,0.16621899604797363,-2.0228476524353027,3.516674041748047e-06,0.5744118690490723,0.5266695022583008,1.0877847671508789e-05
31,-2.8468127250671387,-2.7610397338867188,3.248453140258789e-05,-3.047255039215088,-7.645669937133789,1.3768672943115234e-05,0.07840681076049805,-1.802095890045166,4.32133674621582e-06,0.6004848480224609,0.7322824001312256,1.659989356994629e-05
32,-3.14691162109375,-3.044102191925049,2.7924776077270508e-05,-3.282844066619873,-7.589361190795898,1.1175870895385742e-05,0.046735286712646484,-1.8843274116516113,3.725290298461914e-06,0.4689054489135742,0.7749783992767334,1.2934207916259766e-05
33,-3.163583755493164,-2.911935329437256,2.810359001159668e-05,-3.019972324371338,-7.509398460388184,1.0848045349121094e-05,418.424560546875,573.6946411132812,3.546476364135742e-06,0.42716455459594727,0.5983095169067383,1.1980533599853516e-05
34,-2.992565155029297,-3.0483665466308594,3.403425216674805e-05,-3.095134735107422,-7.547407150268555,1.2278556823730469e-05,0.21361351013183594,-2.0895094871520996,4.172325134277344e-06,0.5475080013275146,0.6694521903991699,1.475214958190918e-05
35,-2.77152156829834,-2.5841383934020996,3.8564205169677734e-05,-2.4213943481445312,-7.604531288146973,1.1980533599853516e-05,0.33067870140075684,-2.055889129638672,3.874301910400391e-06,0.34020018577575684,0.5082945823669434,9.03010368347168e-06
36,-2.8888792991638184,-2.493185043334961,4.038214683532715e-05,-2.692282199859619,-7.742742538452148,1.0728836059570312e-05,0.4826016426086426,-1.745872974395752,3.874301910400391e-06,0.19502592086791992,0.45100903511047363,9.000301361083984e-06
37,-3.113485813140869,-3.0541272163391113,3.17990779876709e-05,-2.5483641624450684,-7.532438278198242,1.2695789337158203e-05,-0.05883932113647461,-2.2814688682556152,3.6656856536865234e-06,0.45333385467529297,0.5768544673919678,1.138448715209961e-05
38,-3.018007278442383,-2.7336196899414062,2.995133399963379e-05,-2.7687020301818848,-7.874345779418945,1.0401010513305664e-05,0.24068808555603027,-2.310708999633789,3.1888484954833984e-06,0.2941548824310303,0.2925841808319092,8.225440979003906e-06
39,-3.3053855895996094,-3.068605422973633,3.013014793395996e-05,-2.716646671295166,-7.77496337890625,1.150369644165039e-05,0.09905409812927246,-2.43357515335083,3.159046173095703e-06,0.41472530364990234,0.4019455909729004,1.0311603546142578e-05
40,-2.952756881713867,-3.0745086669921875,2.9593706130981445e-05,-3.033331871032715,-7.785322189331055,1.0192394256591797e-05,0.12001967430114746,-2.233043670654297,3.3080577850341797e-06,0.45001697540283203,0.5530633926391602,9.626150131225586e-06
41,-2.8705549240112305,-3.032994270324707,3.361701965332031e-05,-2.550271987915039,-7.5424909591674805,1.329183578491211e-05,0.024300336837768555,-2.3560729026794434,3.904104232788086e-06,0.5501093864440918,0.49477219581604004,1.195073127746582e-05
42,372.2967529296875,373.1985168457031,5.27501106262207e-05,-2.428670883178711,-7.629265785217285,1.1712312698364258e-05,364.71630859375,365.0433654785156,2.6345252990722656e-05,0.5206127166748047,0.39273858070373535,1.0401010513305664e-05
43,373.6988220214844,373.58575439453125,0.00017815828323364258,-2.4360480308532715,-7.614130020141602,1.239776611328125e-05,364.8863220214844,365.7256774902344,4.7206878662109375e-05,0.47231435775756836,0.3736379146575928,1.1056661605834961e-05
44,374.13299560546875,373.4554138183594,0.00027126073837280273,369.466064453125,374.3072509765625,2.3186206817626953e-05,365.1299133300781,365.6169128417969,4.711747169494629e-05,0.36641478538513184,0.8925552368164062,1.1920928955078125e-05
45,379.9305725097656,374.2404479980469,0.0006222128868103027,370.3666076660156,374.43658447265625,8.529424667358398e-05,376.4683532714844,370.5356750488281,0.00017386674880981445,0.27985692024230957,0.7785203456878662,9.804964065551758e-06
46,-3.084056854248047,-2.6438674926757812,4.2766332626342773e-05,-2.8189520835876465,-6.883662223815918,1.7344951629638672e-05,0.13582897186279297,-2.0329713821411133,4.738569259643555e-06,0.40636563301086426,0.6277716159820557,9.894371032714844e-06
47,-2.746255397796631,-2.7387595176696777,5.501508712768555e-05,-2.426666736602783,-6.746660232543945,2.0295381546020508e-05,0.11890101432800293,-2.0700883865356445,5.5730342864990234e-06,0.05890178680419922,0.5876054763793945,1.1056661605834961e-05
48,-2.9877219200134277,-2.947665214538574,4.8160552978515625e-05,-2.378512382507324,-6.807376861572266,1.9043684005737305e-05,0.13006854057312012,-2.3574318885803223,4.798173904418945e-06,0.18593335151672363,0.3255939483642578,1.055002212524414e-05
49,-2.6731796264648438,-2.825051784515381,5.447864532470703e-05,-2.482940673828125,-6.746283531188965,1.9103288650512695e-05,0.3761129379272461,-2.0723977088928223,5.334615707397461e-06,0.17831778526306152,0.6243350505828857,1.2040138244628906e-05
50,-2.778299331665039,-2.865457057952881,4.431605339050293e-05,-2.393800735473633,-6.917529106140137,1.6748905181884766e-05,0.44927525520324707,-2.175258159637451,4.857778549194336e-06,0.2344832420349121,0.5968384742736816,1.0609626770019531e-05
51,-2.594371795654297,-2.8733105659484863,5.245208740234375e-05,-2.2393054962158203,-6.981365203857422,1.8805265426635742e-05,0.3707730770111084,-2.326780319213867,5.3942203521728516e-06,0.27443385124206543,0.3561844825744629,1.0281801223754883e-05
52,-3.2063651084899902,-3.1994576454162598,4.0411949157714844e-05,-2.3575987815856934,-6.9614667892456055,1.5616416931152344e-05,0.2257370948791504,-2.2398605346679688,4.649162292480469e-06,0.08079743385314941,0.20642518997192383,9.08970832824707e-06
53,-2.8781232833862305,-3.332580089569092,3.7223100662231445e-05,-2.4961323738098145,-7.481813430786133,1.424551010131836e-05,-0.024927139282226562,-2.2783050537109375,4.291534423828125e-06,0.11409568786621094,0.1881542205810547,8.910894393920898e-06
54,-3.269409656524658,-2.9513421058654785,3.835558891296387e-05,-2.711081027984619,-6.972011566162109,1.4424324035644531e-05,0.2683289051055908,-2.040212631225586,4.023313522338867e-06,0.2726924419403076,0.5835936069488525,8.64267349243164e-06
55,-3.432072639465332,-3.347989559173584,3.0368566513061523e-05,-2.469240665435791,-7.235124588012695,1.2695789337158203e-05,0.21051931381225586,-2.3046936988830566,3.6954879760742188e-06,0.4214203357696533,0.24400663375854492,1.0371208190917969e-05
56,-3.367070198059082,-3.3623318672180176,3.153085708618164e-05,-2.295258045196533,-7.178550720214844,1.4990568161010742e-05,0.01652669906616211,-2.203756809234619,4.112720489501953e-06,0.24061942100524902,0.07496070861816406,1.1712312698364258e-05
57,-3.3319549560546875,-3.1430892944335938,2.703070640563965e-05,-2.728646755218506,-7.686577796936035,1.2427568435668945e-05,418.7902526855469,573.8721923828125,3.6954879760742188e-06,0.5045568943023682,0.5450375080108643,1.0102987289428711e-05
58,-3.174643039703369,-3.3990602493286133,2.8848648071289062e-05,-2.6786327362060547,-7.729465484619141,1.2993812561035156e-05,-0.1929020881652832,-2.4028067588806152,3.069639205932617e-06,0.39875364303588867,0.6845986843109131,9.775161743164062e-06
59,-3.925751209259033,-3.380293846130371,2.1278858184814453e-05,-2.5012097358703613,-7.684841156005859,9.447336196899414e-06,0.15902376174926758,-2.4543728828430176,2.8908252716064453e-06,0.567147970199585,0.20067524909973145,9.387731552124023e-06
60,-2.529812812805176,-2.89595890045166,4.357099533081055e-05,-2.644071102142334,-7.214360237121582,1.6480684280395508e-05,-0.2538032531738281,-2.2151055335998535,4.798173904418945e-06,0.47586870193481445,0.9680428504943848,1.1444091796875e-05
61,-2.861917018890381,-2.8720884323120117,3.579258918762207e-05,-2.669867515563965,-7.40618896484375,1.3113021850585938e-05,-0.08022308349609375,-2.123262405395508,4.172325134277344e-06,0.42256712913513184,0.8617842197418213,8.791685104370117e-06
62,-3.405524253845215,-2.893662452697754,2.5093555450439453e-05,-3.0338759422302246,-7.376487731933594,1.0609626770019531e-05,0.1419990062713623,-2.4815850257873535,3.129243850708008e-06,0.7973291873931885,0.9369635581970215,1.1026859283447266e-05
63,-3.0067520141601562,-2.8978395462036133,3.0666589736938477e-05,-3.1396522521972656,-7.091163635253906,1.0401010513305664e-05,0.1669008731842041,-1.8488459587097168,3.0994415283203125e-06,0.49851059913635254,1.013002872467041,1.1026859283447266e-05
64,-2.7482824325561523,-3.1981706619262695,3.215670585632324e-05,-2.8020081520080566,-7.684233665466309,1.0401010513305664e-05,-0.05605173110961914,-2.218130111694336,3.248453140258789e-06,0.17976117134094238,0.7786142826080322,9.000301361083984e-06
65,-3.021681785583496,-3.1159720420837402,3.0428171157836914e-05,-2.885038375854492,-7.8118391036987305,1.0728836059570312e-05,-0.03499937057495117,-2.026339530944824,3.0994415283203125e-06,0.150482177734375,0.7029449939727783,8.553266525268555e-06
66,-3.0540733337402344,-2.8809986114501953,3.159046173095703e-05,-2.62032413482666,-7.619492530822754,1.0728836059570312e-05,0.14264678955078125,-2.0443344116210938,3.3974647521972656e-06,0.21419763565063477,0.7103743553161621,8.821487426757812e-06
67,-2.8608312606811523,-2.994678020477295,3.8623809814453125e-05,-2.550711154937744,-7.230411529541016,1.2785196304321289e-05,0.029395580291748047,-2.190894603729248,3.933906555175781e-06,0.02717733383178711,0.345797061920166,9.685754776000977e-06
68,-2.0397300720214844,59.469749450683594,3.316998481750488e-05,-2.8473329544067383,-8.045135498046875,1.0132789611816406e-05,-0.22836685180664062,-1.6912097930908203,4.172325134277344e-06,0.24666285514831543,0.6007277965545654,9.745359420776367e-06
69,-1.5841364860534668,59.20768356323242,4.544854164123535e-05,-2.4226131439208984,-8.000885963439941,1.1056661605834961e-05,-0.040956974029541016,-2.0492172241210938,3.725290298461914e-06,0.27320098876953125,0.5296237468719482,1.1652708053588867e-05
70,-2.0537915229797363,59.07447052001953,2.8759241104125977e-05,-3.0193777084350586,-7.724251747131348,9.47713851928711e-06,0.24774861335754395,-1.9502501487731934,2.8908252716064453e-06,0.31369853019714355,0.5154953002929688,1.0699033737182617e-05
71,-2.006711959838867,59.317413330078125,3.3408403396606445e-05,-3.062061309814453,-7.649532318115234,1.2099742889404297e-05,0.029330968856811523,-1.8315620422363281,3.5762786865234375e-06,0.1367180347442627,0.23625731468200684,1.3619661331176758e-05
72,-2.3407697677612305,59.5008430480957,3.7729740142822266e-05,-3.033790111541748,-7.839115142822266,1.0311603546142578e-05,0.10577034950256348,-2.0783605575561523,3.2782554626464844e-06,-0.040163516998291016,0.10347485542297363,8.404254913330078e-06
73,537.7456665039062,601.4336547851562,4.13060188293457e-05,-3.1010680198669434,-7.5977630615234375,1.1980533599853516e-05,0.17557811737060547,-2.089353084564209,3.1888484954833984e-06,0.14928770065307617,0.7495179176330566,1.1801719665527344e-05
74,539.2492065429688,598.6122436523438,0.000920712947845459,-2.9742565155029297,-7.955982208251953,9.655952453613281e-06,532.940185546875,605.121337890625,2.09808349609375e-05,538.425048828125,598.2039184570312,0.0004037618637084961
75,-3.081082820892334,-2.6763458251953125,3.7163496017456055e-05,-2.870222568511963,-7.635707855224609,1.1175870895385742e-05,0.3387172222137451,-1.9794230461120605,3.6656856536865234e-06,0.4987354278564453,0.6579258441925049,1.3768672943115234e-05
76,-2.99302339553833,-2.750065326690674,3.236532211303711e-05,-2.941659927368164,-7.659177780151367,1.0311603546142578e-05,0.4425773620605469,-1.9329466819763184,3.6656856536865234e-06,0.3568263053894043,0.7775769233703613,1.2367963790893555e-05
77,436.7324523925781,558.5162353515625,0.9764127731323242,433.014892578125,565.843505859375,0.9916186332702637,430.1971740722656,561.3417358398438,0.9771723747253418,422.72528076171875,577.8544921875,0.01082831621170044
78,551.7933959960938,586.2415161132812,0.031212806701660156,541.1427612304688,580.0300903320312,0.738213062286377,549.9737548828125,575.0818481445312,0.8226608037948608,554.10498046875,586.4481811523438,0.4080498516559601
79,557.0758666992188,560.6427612304688,0.00406607985496521,541.7379760742188,553.1162109375,0.0038483142852783203,555.01318359375,547.9196166992188,0.6690965890884399,331.6752624511719,676.1808471679688,0.17729347944259644
80,-3.199629783630371,-3.345529079437256,2.580881118774414e-05,-2.572275161743164,-7.192331314086914,1.004338264465332e-05,0.21432137489318848,-2.205911159515381,2.8908252716064453e-06,0.7078721523284912,1.1171495914459229,8.940696716308594e-06
81,506.8900146484375,441.1054992675781,0.00012627243995666504,-2.354337692260742,-6.837495803833008,1.0788440704345703e-05,531.1100463867188,470.9276123046875,0.00023820996284484863,502.4239196777344,442.9595947265625,0.0011079907417297363
82,497.7110900878906,417.0964050292969,0.00011757016181945801,524.78466796875,444.575439453125,1.9282102584838867e-05,497.1806640625,429.2914733886719,7.599592208862305e-05,546.8848876953125,454.7361755371094,9.557604789733887e-05
83,-4.063735008239746,-3.4136786460876465,1.823902130126953e-05,-2.6136093139648438,-7.464231491088867,8.493661880493164e-06,524.2583618164062,416.9990234375,3.4570693969726562e-06,545.9926147460938,428.7522277832031,2.5987625122070312e-05
84,-3.3971476554870605,-3.3199310302734375,2.345442771911621e-05,-2.673902988433838,-7.504451751708984,1.0132789611816406e-05,0.025088071823120117,-2.432041645050049,2.3543834686279297e-06,495.6123352050781,362.1842956542969,4.413723945617676e-05
85,495.8009033203125,339.7850036621094,0.0034275054931640625,526.39208984375,372.6905822753906,0.002185642719268799,525.955078125,368.9093017578125,0.20865488052368164,495.19952392578125,339.3034973144531,0.6011042594909668
86,540.067138671875,361.226806640625,0.00918668508529663,527.8357543945312,358.41162109375,0.14227324724197388,528.9485473632812,350.7594909667969,0.6487541198730469,539.6090698242188,361.660888671875,0.980084240436554
87,542.1337890625,342.86871337890625,0.015703648328781128,529.531982421875,343.5979919433594,0.004417240619659424,531.0999145507812,334.8394775390625,0.014722615480422974,538.7443237304688,342.3400573730469,0.5555920004844666
88,514.3711547851562,293.2312316894531,0.0036637187004089355,521.291748046875,301.49609375,0.0064658522605896,515.4525146484375,303.7001953125,0.0036171376705169678,546.2383422851562,328.8457946777344,0.9999219179153442
89,721.1884155273438,341.2555847167969,0.016199171543121338,541.0535278320312,318.1872253417969,0.00952330231666565,554.7938232421875,315.8755187988281,0.008518040180206299,551.2000122070312,318.5185852050781,0.999966025352478
90,532.05859375,277.9849853515625,0.41823434829711914,536.0349731445312,283.9694519042969,0.23176360130310059,527.8958129882812,291.67364501953125,0.5087055563926697,559.2482299804688,311.95013427734375,0.9999896287918091
91,717.6079711914062,322.50286865234375,0.7415265440940857,556.6419677734375,303.72467041015625,0.05262213945388794,559.8978271484375,299.8486328125,0.07075929641723633,566.6550903320312,306.14935302734375,0.9999914169311523
92,716.5587768554688,316.5525207519531,0.5875990390777588,551.9385986328125,285.7850341796875,0.004579871892929077,546.3634643554688,288.67120361328125,0.008585035800933838,570.3499755859375,302.5684509277344,0.9999657869338989
93,709.8355712890625,310.7093811035156,0.6581556797027588,560.7378540039062,293.1578369140625,0.15741103887557983,548.9929809570312,293.0830078125,0.64299476146698,567.67626953125,302.3845520019531,0.9850383996963501
94,553.56982421875,286.11474609375,0.502830445766449,561.3309326171875,292.0664978027344,0.9162163734436035,551.2639770507812,291.8982238769531,0.969052791595459,562.6234130859375,294.4092102050781,0.4840400815010071
95,709.83544921875,305.3274841308594,0.27613183856010437,555.6637573242188,287.0359802246094,0.0030202269554138184,730.5479125976562,382.9890441894531,0.01422649621963501,554.0109252929688,291.63623046875,0.07862502336502075
96,709.0253295898438,303.72381591796875,0.677199125289917,555.4097900390625,290.09820556640625,8.52346420288086e-05,687.5978393554688,309.65362548828125,0.013701975345611572,561.3754272460938,292.95538330078125,0.030943453311920166
97,710.8410034179688,305.8465881347656,0.059007078409194946,551.80029296875,286.50689697265625,0.002316713333129883,547.0677490234375,288.61822509765625,0.016848981380462646,555.6342163085938,290.8572692871094,0.07309812307357788
98,707.894287109375,302.9307556152344,0.48655667901039124,554.617431640625,280.8961486816406,0.0005243122577667236,686.825439453125,308.14056396484375,0.03539016842842102,545.7418212890625,280.30450439453125,0.00030559301376342773
99,654.5781860351562,610.4981689453125,0.17527419328689575,590.66650390625,299.3086853027344,6.985664367675781e-05,743.5238037109375,415.09722900390625,0.0166454017162323,545.6658935546875,278.375,0.003550112247467041
100,544.2257690429688,274.02313232421875,0.6615310907363892,554.2000732421875,279.1312561035156,0.07539337873458862,545.9296875,286.93060302734375,0.16969558596611023,546.0005493164062,277.20068359375,0.022090047597885132
101,545.3658447265625,275.537841796875,0.0017125308513641357,-3.3079118728637695,-7.268551826477051,1.3321638107299805e-05,745.0869140625,432.5447082519531,0.015098631381988525,679.875,401.161376953125,0.000738680362701416
102,548.6751708984375,274.3223571777344,0.00903254747390747,574.7727661132812,286.81134033203125,0.0025688111782073975,559.5742797851562,290.94189453125,0.023332953453063965,549.7896118164062,273.8048095703125,0.0013231337070465088
103,695.8701171875,297.9913330078125,0.0006324350833892822,578.2769775390625,290.5323791503906,0.0030585825443267822,727.6574096679688,416.18475341796875,0.021812498569488525,550.2657470703125,273.4145202636719,0.004502773284912109
104,694.5201416015625,298.2214660644531,0.0002753734588623047,-2.656006336212158,-7.097264289855957,1.5437602996826172e-05,704.4577026367188,399.00091552734375,0.008490115404129028,551.7371826171875,274.1331481933594,0.0036056935787200928
105,694.2754516601562,296.9114685058594,0.03421786427497864,576.4935913085938,292.2545166015625,0.0002060234546661377,574.1387939453125,305.10205078125,0.2889336347579956,554.165771484375,277.26116943359375,0.4562183916568756
106,692.683837890625,297.7099914550781,0.005885779857635498,577.7186889648438,300.9769592285156,0.00014886260032653809,574.6763916015625,305.49896240234375,0.37233278155326843,553.87451171875,274.96990966796875,0.9005135297775269
107,548.44775390625,269.8459167480469,0.009233623743057251,544.7066040039062,271.5365295410156,0.00011581182479858398,575.40478515625,307.00616455078125,0.09490549564361572,549.3342895507812,271.3667297363281,0.9774161577224731
108,548.3604736328125,268.2098083496094,0.03167247772216797,544.9264526367188,272.1109313964844,0.0009728372097015381,579.2032470703125,308.7386779785156,0.012485593557357788,549.2642822265625,270.72186279296875,0.9987355470657349
109,548.0979614257812,266.6314392089844,0.31003618240356445,569.875732421875,304.22930908203125,0.5733612775802612,582.2013549804688,306.2162170410156,0.5815065503120422,549.2819213867188,269.7977600097656,0.9996201992034912
110,547.8941650390625,262.88623046875,0.31080833077430725,569.6465454101562,302.883544921875,0.6048374772071838,582.342529296875,305.921142578125,0.650431215763092,550.188720703125,269.6911315917969,0.999805212020874
111,548.7235717773438,271.2354431152344,0.3513904809951782,572.1490478515625,300.06488037109375,0.9936721920967102,578.2659912109375,307.5271911621094,0.9945712089538574,552.4037475585938,274.02276611328125,0.9997642040252686
112,-3.339081287384033,-2.69818115234375,5.513429641723633e-05,-2.546692371368408,-7.012872695922852,1.4096498489379883e-05,-0.6113309860229492,-1.3982734680175781,6.5267086029052734e-06,-0.37794923782348633,0.7724971771240234,7.092952728271484e-06
113,-2.8261218070983887,-2.5815320014953613,7.125735282897949e-05,-2.1805853843688965,-6.96086311340332,1.9729137420654297e-05,-0.34310293197631836,-1.8061413764953613,6.705522537231445e-06,-0.3135690689086914,0.7730686664581299,1.1712312698364258e-05
