scorer,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000
bodyparts,nose,nose,nose,right ear,right ear,right ear,left ear,left ear,left ear,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,631.1414794921875,113.31555938720703,0.043485403060913086,634.1521606445312,119.15020751953125,0.0401613712310791,625.7662353515625,118.90272521972656,0.4147217273712158,624.5197143554688,136.4912567138672,0.02060869336128235
1,631.1553344726562,112.11589050292969,0.046445220708847046,634.5678100585938,119.09742736816406,0.058509230613708496,623.4191284179688,118.08792877197266,0.3462573289871216,624.704345703125,136.57913208007812,0.011692225933074951
2,631.40625,113.62078857421875,0.047815173864364624,634.6016235351562,119.43470764160156,0.06915867328643799,625.604248046875,119.40372467041016,0.29926252365112305,624.9833374023438,140.174072265625,0.01056167483329773
3,631.1873168945312,113.96429443359375,0.011101573705673218,634.6443481445312,119.73516082763672,0.009571313858032227,625.91748046875,121.8542251586914,0.10731756687164307,577.6024169921875,215.87359619140625,0.0025302469730377197
4,631.4195556640625,113.8937759399414,0.01613977551460266,634.2245483398438,119.99859619140625,0.013240396976470947,625.8270263671875,121.76856231689453,0.1456955075263977,624.8115844726562,139.9753875732422,0.003128916025161743
5,631.2313842773438,113.79898834228516,0.012437701225280762,634.2392578125,119.80322265625,0.009740352630615234,625.7300415039062,119.44922637939453,0.13582468032836914,625.0224609375,140.14913940429688,0.003415316343307495
6,631.6075439453125,113.66229248046875,0.018620818853378296,634.1029052734375,119.54393768310547,0.04282674193382263,625.9970092773438,119.26260375976562,0.1945684552192688,624.9779663085938,139.85848999023438,0.006404250860214233
7,631.5693359375,113.8216323852539,0.015919506549835205,634.5072631835938,119.56555938720703,0.02496469020843506,625.8862915039062,121.38082885742188,0.15614375472068787,624.8638916015625,136.3894805908203,0.002448439598083496
8,631.4273071289062,113.73026275634766,0.03010547161102295,634.4701538085938,119.49333190917969,0.04677063226699829,625.4408569335938,121.4863052368164,0.23909923434257507,624.6683959960938,136.28797912597656,0.002596050500869751
9,631.4766845703125,113.56002044677734,0.029565393924713135,634.343505859375,119.49315643310547,0.04092565178871155,625.5283813476562,121.64073181152344,0.20273855328559875,624.9447631835938,136.07156372070312,0.0031833648681640625
10,630.9315185546875,114.03590393066406,0.018551498651504517,633.6428833007812,119.96202087402344,0.017492175102233887,625.4926147460938,121.85567474365234,0.12347853183746338,624.8604736328125,136.23019409179688,0.0014003217220306396
11,631.0697631835938,113.83246612548828,0.01000821590423584,633.4771728515625,119.95979309082031,0.017790257930755615,625.5973510742188,119.59576416015625,0.07285720109939575,624.878662109375,136.2357177734375,0.00206834077835083
12,631.0653686523438,113.09999084472656,0.010621994733810425,633.907958984375,119.52578735351562,0.007761716842651367,625.6212158203125,119.17609405517578,0.10054588317871094,625.2689819335938,135.7850799560547,0.0019630789756774902
