scorer,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000
11,-2.552309513092041,-2.324721336364746,3.7997961044311523e-05,-2.067624092102051,-6.936406135559082,1.424551010131836e-05,0.4657623767852783,-2.407658576965332,4.6193599700927734e-06,0.38199925422668457,0.774388313293457,1.1086463928222656e-05
12,-2.6072707176208496,-1.9712910652160645,4.038214683532715e-05,-2.097776412963867,-6.7959394454956055,1.4424324035644531e-05,0.5468630790710449,-2.428569793701172,5.334615707397461e-06,0.336198091506958,0.5630853176116943,1.2934207916259766e-05
13,-2.7270426750183105,-2.243091583251953,3.656744956970215e-05,-2.393238067626953,-7.022344589233398,1.4215707778930664e-05,0.635451078414917,-2.3687543869018555,4.738569259643555e-06,0.28942298889160156,0.5002520084381104,1.290440559387207e-05
14,-2.679596424102783,-2.1846351623535156,4.029273986816406e-05,-2.525387763977051,-6.974496841430664,1.7464160919189453e-05,0.5721280574798584,-2.4004364013671875,5.9604644775390625e-06,0.41414451599121094,0.6290717124938965,1.5407800674438477e-05
15,-2.3654608726501465,-1.98594331741333,4.6372413635253906e-05,-2.5174179077148438,-7.017876625061035,1.8984079360961914e-05,0.27474498748779297,-2.46445894241333,6.079673767089844e-06,-0.10150861740112305,0.17644333839416504,1.1146068572998047e-05
16,-2.435883045196533,-1.887488842010498,5.1856040954589844e-05,-2.533956527709961,-6.960593223571777,1.9609928131103516e-05,0.13575005531311035,-2.2102279663085938,5.4836273193359375e-06,-0.16777849197387695,0.4603590965270996,1.0877847671508789e-05
17,-2.5560779571533203,-1.9740638732910156,4.8607587814331055e-05,-2.5307698249816895,-6.426544189453125,1.9550323486328125e-05,0.5453639030456543,-2.5976204872131348,6.616115570068359e-06,0.408766508102417,0.43299174308776855,1.3262033462524414e-05
18,-2.5631494522094727,-2.313925266265869,4.571676254272461e-05,-2.32098388671875,-7.004510879516602,1.800060272216797e-05,0.35367584228515625,-2.5970945358276367,5.5730342864990234e-06,0.17335104942321777,0.2554802894592285,9.566545486450195e-06
19,-2.6073198318481445,-2.3400049209594727,4.363059997558594e-05,-2.4452733993530273,-7.139525413513184,1.7195940017700195e-05,0.1664121150970459,-2.6141562461853027,4.947185516357422e-06,0.029438018798828125,0.15711188316345215,1.0311603546142578e-05
20,-2.935096263885498,-2.2475924491882324,4.32431697845459e-05,-2.405620574951172,-6.960034370422363,1.677870750427246e-05,0.37858152389526367,-2.1543116569519043,5.245208740234375e-06,0.08084630966186523,-0.12252473831176758,1.055002212524414e-05
21,-3.2805824279785156,-2.3823647499084473,3.635883331298828e-05,-2.6265058517456055,-7.085278511047363,1.3709068298339844e-05,0.4526069164276123,-2.304819107055664,4.112720489501953e-06,0.1316680908203125,0.04023122787475586,8.58306884765625e-06
22,-2.549222946166992,-2.0661849975585938,5.27799129486084e-05,-2.120708465576172,-6.57387638092041,2.0742416381835938e-05,0.13598990440368652,-2.178828716278076,6.407499313354492e-06,0.19866561889648438,0.5773308277130127,1.2040138244628906e-05
23,-3.1774392127990723,-2.046236515045166,3.88026237487793e-05,-2.787661075592041,-6.493030548095703,1.329183578491211e-05,0.40332484245300293,-1.931288242340088,4.1425228118896484e-06,-0.02117300033569336,0.5584712028503418,1.0102987289428711e-05
24,-3.585686683654785,-1.9622888565063477,3.454089164733887e-05,-2.5771002769470215,-6.509698867797852,1.3530254364013672e-05,0.5603246688842773,-2.1638236045837402,4.112720489501953e-06,-0.2072610855102539,0.03298687934875488,8.761882781982422e-06
25,-3.447298526763916,-2.4823126792907715,2.676248550415039e-05,-2.1770639419555664,-7.251138687133789,1.0728836059570312e-05,0.6620399951934814,-2.2886886596679688,3.3974647521972656e-06,0.09605765342712402,0.15604352951049805,9.417533874511719e-06
26,-3.3355021476745605,-2.5205893516540527,3.215670585632324e-05,-2.0181221961975098,-6.601225852966309,1.4781951904296875e-05,0.46974825859069824,-2.335134506225586,4.291534423828125e-06,0.49651408195495605,-0.11701250076293945,1.138448715209961e-05
27,-3.3755364418029785,-2.3570079803466797,3.591179847717285e-05,-2.0515565872192383,-6.227048873901367,1.6063451766967773e-05,0.4628615379333496,-2.38767671585083,5.036592483520508e-06,0.5719139575958252,0.14569616317749023,1.0401010513305664e-05
28,-2.918534278869629,-2.278228282928467,4.4852495193481445e-05,-2.5958566665649414,-7.248421669006348,1.4871358871459961e-05,0.3959813117980957,-2.2526731491088867,4.947185516357422e-06,0.07405281066894531,0.6491525173187256,1.1473894119262695e-05
29,-3.199416160583496,-1.8457388877868652,3.725290298461914e-05,-2.306164264678955,-7.099018096923828,1.245737075805664e-05,0.3968355655670166,-2.596123218536377,4.559755325317383e-06,-0.0713186264038086,-0.0967555046081543,7.808208465576172e-06
30,-3.0278515815734863,-2.039095878601074,3.337860107421875e-05,-2.4211506843566895,-6.871316909790039,1.329183578491211e-05,0.6866223812103271,-2.355013370513916,4.649162292480469e-06,0.5218794345855713,0.31150341033935547,9.08970832824707e-06
31,-3.183513641357422,-2.4541001319885254,3.141164779663086e-05,-2.6477479934692383,-7.116270065307617,1.290440559387207e-05,0.3102836608886719,-1.8258609771728516,4.112720489501953e-06,0.19754338264465332,0.4159219264984131,1.055002212524414e-05
32,-2.8662328720092773,-2.4488744735717773,3.591179847717285e-05,-2.5412230491638184,-6.888774871826172,1.6421079635620117e-05,0.21243023872375488,-2.5590052604675293,5.155801773071289e-06,0.2940711975097656,0.4912843704223633,1.475214958190918e-05
33,-3.2793092727661133,-2.817305564880371,3.555417060852051e-05,-1.9584641456604004,-6.77040958404541,1.6510486602783203e-05,0.1921536922454834,-2.7166357040405273,5.0067901611328125e-06,0.45102596282958984,0.3253190517425537,1.2934207916259766e-05
34,-3.1138343811035156,-2.780190944671631,3.644824028015137e-05,-1.70343017578125,-6.387946128845215,1.7374753952026367e-05,0.4364142417907715,-2.869065761566162,5.066394805908203e-06,0.3781094551086426,-0.025198936462402344,1.0818243026733398e-05
35,-3.086406707763672,-2.0214595794677734,3.9249658584594727e-05,-2.7554287910461426,-6.470148086547852,1.6301870346069336e-05,0.1723184585571289,-2.439697742462158,5.334615707397461e-06,0.546574592590332,0.5051131248474121,1.1920928955078125e-05
36,-2.74283504486084,-2.2267074584960938,4.997849464416504e-05,-1.9552216529846191,-6.504920959472656,1.77919864654541e-05,0.19041156768798828,-2.7590603828430176,6.258487701416016e-06,0.4137132167816162,0.020748376846313477,1.043081283569336e-05
37,-2.888914108276367,-1.9586329460144043,5.125999450683594e-05,-2.183253765106201,-6.5294599533081055,1.7583370208740234e-05,0.2532932758331299,-2.658792018890381,5.602836608886719e-06,0.16101765632629395,0.32343077659606934,1.1175870895385742e-05
38,-3.17514705657959,-2.0807604789733887,3.275275230407715e-05,-2.214252471923828,-6.586149215698242,1.0967254638671875e-05,0.6832776069641113,-2.55751371383667,3.6954879760742188e-06,0.2706577777862549,0.47510576248168945,1.0102987289428711e-05
39,-2.926621437072754,-2.1011977195739746,3.758072853088379e-05,-2.0847630500793457,-6.371747016906738,1.2516975402832031e-05,0.6185941696166992,-2.679098129272461,4.112720489501953e-06,0.48131656646728516,0.7300784587860107,1.1056661605834961e-05
40,-3.0336599349975586,-2.099544048309326,4.172325134277344e-05,-2.3541016578674316,-6.571401596069336,1.5228986740112305e-05,0.37418603897094727,-2.6049036979675293,4.798173904418945e-06,0.28822755813598633,0.6668045520782471,1.1920928955078125e-05
41,-2.894670009613037,-2.4809088706970215,4.112720489501953e-05,-2.2782959938049316,-6.909377098083496,1.564621925354004e-05,0.5609142780303955,-2.6680421829223633,5.0961971282958984e-06,0.3108334541320801,0.8888940811157227,1.58846378326416e-05
42,-2.85860013961792,-2.352492332458496,3.787875175476074e-05,-2.142731189727783,-6.7720947265625,1.3560056686401367e-05,0.6494426727294922,-2.628657341003418,4.5299530029296875e-06,0.5494298934936523,0.8985862731933594,1.3172626495361328e-05
43,-3.2726354598999023,-2.391894817352295,3.096461296081543e-05,-2.0657663345336914,-7.108883857727051,1.2010335922241211e-05,0.6108574867248535,-2.678225040435791,4.559755325317383e-06,0.4043772220611572,0.3101537227630615,1.0907649993896484e-05
44,-3.0472030639648438,-2.2865653038024902,3.6090612411499023e-05,-2.1849193572998047,-6.46284294128418,1.3709068298339844e-05,0.6671266555786133,-2.859138011932373,5.27501106262207e-06,0.2619743347167969,0.5171768665313721,1.2189149856567383e-05
45,-2.9716882705688477,-2.2472128868103027,3.382563591003418e-05,-2.488163471221924,-6.978492736816406,1.3172626495361328e-05,0.3227047920227051,-2.3995985984802246,4.172325134277344e-06,0.1339879035949707,0.6055026054382324,8.493661880493164e-06
46,-3.0026321411132812,-2.4045324325561523,3.4868717193603516e-05,-2.350688934326172,-7.167279243469238,1.4156103134155273e-05,0.519538402557373,-2.4075942039489746,3.904104232788086e-06,0.22128009796142578,0.4348907470703125,8.64267349243164e-06
47,-2.979419708251953,-2.109682083129883,3.37064266204834e-05,-2.7715020179748535,-7.30891227722168,1.3381242752075195e-05,0.3437180519104004,-2.3079042434692383,4.1425228118896484e-06,0.3201420307159424,0.7966372966766357,1.099705696105957e-05
48,-3.0134615898132324,-2.4200100898742676,3.6388635635375977e-05,-2.705976963043213,-7.311842918395996,1.2248754501342773e-05,0.3802344799041748,-2.4023385047912598,3.9637088775634766e-06,0.27242255210876465,0.7905609607696533,1.0818243026733398e-05
49,-3.105132579803467,-2.4471888542175293,2.9712915420532227e-05,-2.431332588195801,-7.407745361328125,1.0401010513305664e-05,0.6448290348052979,-2.5300493240356445,3.3974647521972656e-06,0.38585853576660156,0.849492073059082,9.357929229736328e-06
50,-3.007809638977051,-2.428375244140625,3.668665885925293e-05,-2.3544349670410156,-7.046518325805664,1.385807991027832e-05,0.37495851516723633,-2.5416665077209473,3.9637088775634766e-06,0.29773426055908203,0.605125904083252,9.715557098388672e-06
51,-2.9572200775146484,-2.334061622619629,3.209710121154785e-05,-2.6576027870178223,-7.286711692810059,1.3083219528198242e-05,0.5118446350097656,-2.4588255882263184,3.725290298461914e-06,0.16964197158813477,0.6121137142181396,9.268522262573242e-06
52,-3.2770113945007324,-2.3598146438598633,3.311038017272949e-05,-2.408566474914551,-6.961676597595215,1.4722347259521484e-05,0.48924779891967773,-2.3456263542175293,3.993511199951172e-06,0.14614439010620117,0.4782991409301758,1.043081283569336e-05
53,-3.0804390907287598,-2.268784999847412,3.9517879486083984e-05,-2.2708535194396973,-6.677576065063477,1.627206802368164e-05,0.37167811393737793,-2.2735414505004883,4.1425228118896484e-06,0.1424086093902588,0.5722188949584961,1.0162591934204102e-05
54,-2.5350899696350098,-1.7236723899841309,5.120038986206055e-05,-2.4101548194885254,-6.918307304382324,1.9788742065429688e-05,0.06728887557983398,-1.9568266868591309,5.930662155151367e-06,-0.07423734664916992,0.5076067447662354,1.2159347534179688e-05
55,-3.0375914573669434,-2.613274574279785,3.281235694885254e-05,-2.2636141777038574,-6.857269287109375,1.4454126358032227e-05,0.34388136863708496,-2.7267627716064453,4.26173210144043e-06,0.2720181941986084,0.7052104473114014,1.1175870895385742e-05
56,-2.7068800926208496,-2.5549120903015137,4.309415817260742e-05,-1.8905835151672363,-6.928301811218262,1.7076730728149414e-05,0.022629261016845703,-2.733245849609375,6.16908073425293e-06,0.45039796829223633,0.9580638408660889,1.1414289474487305e-05
57,-2.8605990409851074,-2.564136505126953,3.719329833984375e-05,-1.9191083908081055,-6.842522621154785,1.5050172805786133e-05,0.27533459663391113,-3.0414443016052246,4.947185516357422e-06,0.39841127395629883,0.6173932552337646,1.0520219802856445e-05
58,-3.122891426086426,-2.6431946754455566,3.5881996154785156e-05,-2.0949106216430664,-6.684720039367676,1.3381242752075195e-05,0.6538140773773193,-2.691122055053711,4.410743713378906e-06,0.24984383583068848,0.7030429840087891,1.0251998901367188e-05
59,-2.78806209564209,-1.8384442329406738,4.5299530029296875e-05,-2.5963549613952637,-6.649378776550293,2.154707908630371e-05,0.6485579013824463,-2.078795909881592,5.7220458984375e-06,0.1915149688720703,0.6594440937042236,1.6808509826660156e-05
60,-2.9753475189208984,-2.0612621307373047,4.038214683532715e-05,-2.455660343170166,-7.171100616455078,1.3053417205810547e-05,0.7985384464263916,-2.016289234161377,4.9173831939697266e-06,-0.04916810989379883,0.1535930633544922,1.290440559387207e-05
61,-2.76749324798584,-1.8198204040527344,4.461407661437988e-05,-2.5677833557128906,-7.242367744445801,1.475214958190918e-05,0.632958173751831,-1.9950737953186035,5.751848220825195e-06,-0.031064987182617188,0.1972808837890625,1.3232231140136719e-05
62,-3.255486488342285,-2.28163480758667,3.0368566513061523e-05,-2.524712085723877,-7.272830009460449,1.4543533325195312e-05,0.544353723526001,-2.3633580207824707,4.76837158203125e-06,0.5127971172332764,0.38143205642700195,1.3828277587890625e-05
63,-3.2157864570617676,-2.3669047355651855,2.7924776077270508e-05,-2.599353790283203,-7.222320556640625,1.2964010238647461e-05,0.3118751049041748,-2.593503952026367,3.7848949432373047e-06,0.26407933235168457,0.2791635990142822,1.043081283569336e-05
64,-3.254399299621582,-2.829223155975342,3.007054328918457e-05,-2.1909804344177246,-7.023497581481934,1.385807991027832e-05,0.19157862663269043,-2.9365572929382324,3.7550926208496094e-06,0.35071730613708496,0.4001173973083496,8.910894393920898e-06
65,-3.150089740753174,-2.530590057373047,3.090500831604004e-05,-2.217245101928711,-6.849064826965332,1.4424324035644531e-05,0.4215373992919922,-2.852588653564453,3.3080577850341797e-06,0.31589293479919434,0.6772458553314209,1.0102987289428711e-05
66,-3.1068787574768066,-2.8324389457702637,3.0159950256347656e-05,-2.0376009941101074,-6.706302642822266,1.4990568161010742e-05,0.34937429428100586,-2.940068244934082,3.3974647521972656e-06,0.46565914154052734,0.37765002250671387,7.62939453125e-06
67,-3.1440072059631348,-2.582988739013672,2.759695053100586e-05,-2.2028331756591797,-6.837894439697266,1.3142824172973633e-05,0.589968204498291,-2.5860748291015625,2.8312206268310547e-06,0.401561975479126,0.8202483654022217,9.655952453613281e-06
68,-2.897493839263916,-2.2874159812927246,3.612041473388672e-05,-2.152090549468994,-6.769715309143066,1.665949821472168e-05,0.30889892578125,-2.748605728149414,3.904104232788086e-06,0.25665712356567383,0.6599407196044922,9.447336196899414e-06
69,402.50787353515625,327.16448974609375,0.0003116428852081299,-2.177361011505127,-6.979599952697754,1.874566078186035e-05,398.0040588378906,327.6501159667969,6.020069122314453e-06,0.12455558776855469,0.5484936237335205,1.1980533599853516e-05
70,402.8080749511719,326.3146057128906,0.01739916205406189,401.7590026855469,336.94427490234375,2.6166439056396484e-05,398.12554931640625,327.4802551269531,0.00019061565399169922,0.04836225509643555,0.45435619354248047,1.1742115020751953e-05
71,402.8827209472656,326.59796142578125,0.004684567451477051,-2.3189897537231445,-6.832691192626953,1.7255544662475586e-05,398.28436279296875,327.5254821777344,5.5670738220214844e-05,0.12013554573059082,0.643589973449707,1.189112663269043e-05
72,-2.8445940017700195,-2.085029125213623,3.927946090698242e-05,-2.572859287261963,-6.808417320251465,1.475214958190918e-05,0.30397891998291016,-2.372246265411377,4.887580871582031e-06,0.09601664543151855,0.7776284217834473,1.0311603546142578e-05
73,-2.463336944580078,-1.7871127128601074,4.8995018005371094e-05,-2.514190673828125,-6.834193229675293,1.4871358871459961e-05,0.5356698036193848,-1.9691667556762695,5.453824996948242e-06,0.5341653823852539,0.8623976707458496,1.3589859008789062e-05
74,-2.781954765319824,-1.8995718955993652,4.89652156829834e-05,-2.6011390686035156,-6.994054794311523,1.5407800674438477e-05,0.4020392894744873,-2.2158164978027344,5.036592483520508e-06,0.021795034408569336,0.49234652519226074,1.1861324310302734e-05
75,-2.637258529663086,-1.8896026611328125,5.4329633712768555e-05,-2.5634822845458984,-6.544483184814453,1.6629695892333984e-05,0.3693532943725586,-2.0409111976623535,5.5730342864990234e-06,0.35973572731018066,0.6511983871459961,1.2755393981933594e-05
76,-2.4403328895568848,-1.8441519737243652,5.888938903808594e-05,-2.3802433013916016,-7.334968566894531,1.710653305053711e-05,0.024529218673706055,-1.9326839447021484,6.079673767089844e-06,0.2027580738067627,0.5438134670257568,1.2010335922241211e-05
77,-2.6893057823181152,-1.513153076171875,4.741549491882324e-05,-2.728391170501709,-6.969225883483887,1.4066696166992188e-05,0.510871410369873,-1.997124195098877,4.857778549194336e-06,0.11401891708374023,0.6987729072570801,9.506940841674805e-06
78,-3.0937423706054688,-1.7071585655212402,3.764033317565918e-05,-2.9031691551208496,-6.586983680725098,1.3500452041625977e-05,0.5285165309906006,-1.9906377792358398,4.172325134277344e-06,0.444760799407959,0.8281514644622803,8.553266525268555e-06
79,-3.021359920501709,-1.576673984527588,4.0531158447265625e-05,-2.78265380859375,-6.787308692932129,1.4603137969970703e-05,0.4395005702972412,-1.9507484436035156,4.798173904418945e-06,0.4598050117492676,0.7611873149871826,9.804964065551758e-06
80,-2.7652649879455566,-1.3711624145507812,5.429983139038086e-05,-2.1175756454467773,-6.19571590423584,2.0623207092285156e-05,0.22836804389953613,-2.2270689010620117,6.22868537902832e-06,0.7184934616088867,0.7346286773681641,1.0907649993896484e-05
81,-3.27278470993042,-1.7904973030090332,3.215670585632324e-05,-2.6768321990966797,-6.956021308898926,1.2695789337158203e-05,0.5359489917755127,-1.9154958724975586,3.635883331298828e-06,0.020835161209106445,0.7807450294494629,9.924173355102539e-06
82,-2.644056797027588,-1.6128864288330078,5.4895877838134766e-05,-2.818976402282715,-6.733835220336914,1.7911195755004883e-05,0.4682023525238037,-1.8415021896362305,5.692243576049805e-06,0.14026331901550293,0.9843540191650391,1.1682510375976562e-05
83,-2.8924179077148438,-1.9408631324768066,4.309415817260742e-05,-2.121041774749756,-6.776576042175293,1.806020736694336e-05,0.42206239700317383,-2.388185501098633,5.0961971282958984e-06,0.17590832710266113,0.392444372177124,9.298324584960938e-06
84,-2.7697925567626953,-2.1260986328125,4.488229751586914e-05,-1.9692912101745605,-6.550657272338867,1.850724220275879e-05,0.47887110710144043,-2.489805221557617,5.543231964111328e-06,0.2095928192138672,0.6077959537506104,1.0162591934204102e-05
85,-2.5870633125305176,-1.759626865386963,5.2034854888916016e-05,-1.8002958297729492,-5.877533912658691,1.7940998077392578e-05,0.6319019794464111,-2.7377448081970215,6.258487701416016e-06,0.46593379974365234,0.3853938579559326,9.685754776000977e-06
86,-3.3159022331237793,-2.0413384437561035,4.0084123611450195e-05,-2.048412799835205,-5.944831848144531,1.4007091522216797e-05,0.6924152374267578,-2.5959291458129883,5.543231964111328e-06,0.43307948112487793,0.617750883102417,1.1652708053588867e-05
87,-2.9019622802734375,-1.9074668884277344,3.081560134887695e-05,-2.4294118881225586,-6.38836669921875,1.3619661331176758e-05,0.5043332576751709,-2.2996702194213867,4.023313522338867e-06,0.8296303749084473,0.7257101535797119,9.685754776000977e-06
88,-2.767848014831543,-1.7528538703918457,3.8117170333862305e-05,-2.366278648376465,-7.044092178344727,1.5795230865478516e-05,0.5948543548583984,-2.0766677856445312,5.066394805908203e-06,0.5092818737030029,0.7688379287719727,1.1205673217773438e-05
89,-2.8403220176696777,-1.8115158081054688,3.585219383239746e-05,-2.5405688285827637,-7.233306884765625,1.430511474609375e-05,0.5774595737457275,-2.231954574584961,4.798173904418945e-06,0.2266397476196289,0.5748741626739502,1.3023614883422852e-05
90,-3.309095859527588,-2.596717357635498,2.1964311599731445e-05,-2.8577051162719727,-7.594573020935059,9.775161743164062e-06,0.5231618881225586,-2.5228185653686523,3.0100345611572266e-06,-0.026172161102294922,0.3244152069091797,8.195638656616211e-06
91,-2.7650885581970215,-2.031567096710205,4.225969314575195e-05,-2.5201568603515625,-6.401296615600586,1.436471939086914e-05,0.3231954574584961,-2.1856541633605957,5.185604095458984e-06,0.31987762451171875,0.2956228256225586,7.867813110351562e-06
92,-3.058382511138916,-1.9674968719482422,3.674626350402832e-05,-2.831974506378174,-7.326322555541992,1.1354684829711914e-05,0.6222560405731201,-1.7762904167175293,4.9173831939697266e-06,0.04625844955444336,0.41402220726013184,1.0341405868530273e-05
93,-2.9145894050598145,-2.4065728187561035,4.13060188293457e-05,-2.2762303352355957,-7.000967025756836,1.245737075805664e-05,0.27136945724487305,-2.2413835525512695,4.172325134277344e-06,0.24548721313476562,0.3682384490966797,6.556510925292969e-06
94,-3.141177177429199,-2.617368698120117,3.802776336669922e-05,-2.25846529006958,-6.578919410705566,1.5676021575927734e-05,0.4657015800476074,-2.494436264038086,4.649162292480469e-06,0.5225927829742432,0.5575919151306152,1.1265277862548828e-05
95,-3.2184619903564453,-2.906346321105957,2.804398536682129e-05,-2.8040833473205566,-7.5913496017456055,1.2546777725219727e-05,0.27674388885498047,-2.3433141708374023,3.7848949432373047e-06,0.11886978149414062,0.6761701107025146,1.2576580047607422e-05
96,-3.234567165374756,-2.5413708686828613,2.8699636459350586e-05,-2.7914466857910156,-7.302583694458008,1.2159347534179688e-05,0.3091721534729004,-2.5058388710021973,3.2186508178710938e-06,0.29290175437927246,0.6563718318939209,9.47713851928711e-06
97,-2.985527515411377,-2.2566261291503906,3.787875175476074e-05,-2.5110039710998535,-7.166881561279297,1.5288591384887695e-05,0.15887451171875,-2.5611867904663086,4.589557647705078e-06,0.12398052215576172,0.3224482536315918,1.0818243026733398e-05
98,-2.7033638954162598,-1.7477679252624512,4.678964614868164e-05,-2.8467798233032227,-7.214150428771973,1.3828277587890625e-05,0.3223710060119629,-2.0804057121276855,4.798173904418945e-06,-0.010466575622558594,0.4042348861694336,9.357929229736328e-06
99,-2.9839792251586914,-2.21806001663208,3.8057565689086914e-05,-2.1596593856811523,-6.789451599121094,1.4126300811767578e-05,0.3359513282775879,-2.573984146118164,4.291534423828125e-06,-0.05953025817871094,0.30579447746276855,8.13603401184082e-06
100,-3.162975788116455,-2.2819724082946777,3.4421682357788086e-05,-2.2291207313537598,-7.14223575592041,1.4394521713256836e-05,0.2165820598602295,-2.60418701171875,4.202127456665039e-06,0.06463003158569336,0.44940996170043945,8.046627044677734e-06
101,-3.161990165710449,-1.9493083953857422,3.483891487121582e-05,-1.6344456672668457,-6.223901748657227,1.4483928680419922e-05,0.6518194675445557,-2.5758156776428223,4.380941390991211e-06,0.18796110153198242,0.22527241706848145,6.705522537231445e-06
102,-2.888606071472168,-2.1516380310058594,3.057718276977539e-05,-2.5790066719055176,-6.95725154876709,1.2606382369995117e-05,0.35150575637817383,-2.387570858001709,3.3676624298095703e-06,0.025908470153808594,0.49562764167785645,6.884336471557617e-06
103,-2.7138547897338867,-1.4769606590270996,3.501772880554199e-05,-2.635871410369873,-6.783480644226074,1.341104507446289e-05,0.737825870513916,-1.923311710357666,4.023313522338867e-06,-0.10707759857177734,0.3603205680847168,7.450580596923828e-06
104,-3.144251823425293,-1.8360638618469238,2.9742717742919922e-05,-2.4492087364196777,-6.826310157775879,1.3381242752075195e-05,0.7545936107635498,-2.216379165649414,3.5762786865234375e-06,0.08210563659667969,0.48616671562194824,7.838010787963867e-06
105,-2.620206832885742,-1.8972382545471191,4.9561262130737305e-05,-2.752840042114258,-6.822664260864258,1.5020370483398438e-05,0.07399773597717285,-2.215719699859619,5.453824996948242e-06,-0.30745649337768555,0.17573118209838867,9.775161743164062e-06
106,-2.996352195739746,-1.9535636901855469,4.234910011291504e-05,-2.2336273193359375,-6.598145484924316,1.3947486877441406e-05,0.37103843688964844,-2.2275338172912598,4.887580871582031e-06,0.15324068069458008,0.1790628433227539,9.5367431640625e-06
107,-3.4148855209350586,-2.4524054527282715,3.471970558166504e-05,-1.937453269958496,-6.470202445983887,1.6033649444580078e-05,0.39545631408691406,-2.2815632820129395,4.9173831939697266e-06,0.5360856056213379,0.38042330741882324,1.055002212524414e-05
