scorer,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000
bodyparts,nose,nose,nose,right ear,right ear,right ear,left ear,left ear,left ear,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,473.6691589355469,581.4933471679688,0.004743248224258423,475.8380126953125,588.5672607421875,0.012376368045806885,468.9429931640625,588.9849243164062,0.001372605562210083,347.8214416503906,643.1828002929688,5.036592483520508e-05
1,473.4461669921875,581.4224853515625,0.0022146999835968018,475.5191955566406,588.7266845703125,0.005236566066741943,468.5805969238281,589.0939331054688,0.0005813241004943848,347.93011474609375,642.6471557617188,0.00016769766807556152
2,473.34033203125,581.4801635742188,0.002578914165496826,475.47735595703125,588.84375,0.00498652458190918,468.5678405761719,589.4722290039062,0.0008098185062408447,347.87451171875,642.6461791992188,0.00013896822929382324
3,473.3286437988281,581.5103149414062,0.0023061633110046387,475.4532165527344,588.7703857421875,0.0034969747066497803,468.5511474609375,589.4928588867188,0.0005859136581420898,347.86846923828125,642.516357421875,0.0002422332763671875
4,473.3241882324219,581.4856567382812,0.0031521618366241455,475.58966064453125,588.8466186523438,0.0057627856731414795,468.5506591796875,589.5236206054688,0.0010845065116882324,348.0560302734375,642.4010620117188,0.00019690394401550293
5,473.4425964355469,581.5413818359375,0.0031287074089050293,475.62286376953125,588.85302734375,0.0059532225131988525,468.5363464355469,589.5231323242188,0.0011521577835083008,348.1154479980469,642.5679931640625,0.00015208125114440918
6,473.5090026855469,581.5265502929688,0.003956735134124756,475.6332092285156,588.694091796875,0.008231580257415771,468.5428466796875,589.2536010742188,0.001423269510269165,348.042236328125,642.707275390625,0.00016933679580688477
7,473.6752624511719,581.5180053710938,0.005337148904800415,475.7889709472656,588.6102905273438,0.011444449424743652,468.6697082519531,589.06640625,0.0019401609897613525,348.12896728515625,642.5106201171875,0.00016623735427856445
8,473.67523193359375,581.388427734375,0.005813002586364746,475.9303283691406,588.444091796875,0.012853652238845825,468.6745910644531,588.90234375,0.0023622512817382812,348.2735900878906,642.436279296875,0.00017964839935302734
9,473.8666687011719,581.2874145507812,0.00681719183921814,476.1221008300781,588.4439697265625,0.015220403671264648,468.724365234375,588.7402954101562,0.0028409361839294434,348.360107421875,643.0624389648438,4.89354133605957e-05
10,473.6636047363281,581.434814453125,0.002629518508911133,475.8561096191406,588.4869384765625,0.0034728646278381348,468.49761962890625,589.1119384765625,0.0005979239940643311,348.3746643066406,643.0123291015625,4.661083221435547e-05
11,473.6632080078125,581.3106079101562,0.0031771957874298096,475.8819274902344,588.4478149414062,0.004993021488189697,468.6205139160156,589.0745239257812,0.0007867217063903809,348.11376953125,642.7669067382812,0.00011453032493591309
12,473.55963134765625,581.2072143554688,0.005560457706451416,475.9515380859375,588.495361328125,0.01362687349319458,468.6535339355469,589.0220336914062,0.0019527077674865723,348.26910400390625,642.8384399414062,7.918477058410645e-05
