scorer,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000
11,436.52618408203125,389.24981689453125,2.378225326538086e-05,-2.4553842544555664,-8.089594841003418,8.58306884765625e-06,-0.5893559455871582,-1.8088679313659668,3.039836883544922e-06,0.06995177268981934,1.372840404510498,9.506940841674805e-06
12,-2.743593215942383,-2.9935531616210938,3.793835639953613e-05,-2.498918056488037,-7.435201644897461,1.4096498489379883e-05,-0.0955662727355957,-2.1091742515563965,4.380941390991211e-06,-0.05116748809814453,0.7644553184509277,9.566545486450195e-06
13,-2.6306023597717285,-3.203439235687256,3.4868717193603516e-05,-2.47727632522583,-7.598331451416016,1.4573335647583008e-05,-0.2820110321044922,-2.107302665710449,4.172325134277344e-06,0.08116364479064941,0.9183087348937988,8.761882781982422e-06
14,-2.727789878845215,-3.1770787239074707,3.293156623840332e-05,-2.14430570602417,-7.474856376647949,1.4007091522216797e-05,-0.13820219039916992,-2.4710025787353516,3.7848949432373047e-06,0.19413232803344727,0.8556642532348633,1.0341405868530273e-05
15,-2.9146313667297363,-3.2476401329040527,2.911686897277832e-05,-2.1965599060058594,-7.440766334533691,1.3530254364013672e-05,-0.07372188568115234,-2.546654224395752,3.635883331298828e-06,0.09968447685241699,0.7905874252319336,8.732080459594727e-06
16,436.5389099121094,388.7862854003906,0.0002009868621826172,-2.4804306030273438,-7.66547966003418,1.5139579772949219e-05,-0.05421161651611328,-2.0273513793945312,3.3080577850341797e-06,0.19953036308288574,1.0255906581878662,1.3113021850585938e-05
17,436.4275817871094,388.6456298828125,0.0001513957977294922,-2.311277389526367,-7.847031593322754,1.2487173080444336e-05,-0.17574310302734375,-2.50010347366333,3.3080577850341797e-06,0.49567127227783203,0.8373446464538574,1.2606382369995117e-05
18,-2.856651782989502,-3.303837299346924,2.676248550415039e-05,-2.3466458320617676,-7.526642799377441,1.475214958190918e-05,0.04253840446472168,-2.4790778160095215,3.039836883544922e-06,0.3998379707336426,0.8863472938537598,1.2278556823730469e-05
19,441.3399353027344,389.24591064453125,2.4944543838500977e-05,-2.388598918914795,-7.434510231018066,1.4334917068481445e-05,-0.04094362258911133,-2.7139649391174316,3.069639205932617e-06,0.48494505882263184,0.8885045051574707,1.2040138244628906e-05
20,-3.142636299133301,-3.083806037902832,2.9861927032470703e-05,-2.229356288909912,-7.464369773864746,1.5854835510253906e-05,-0.026264190673828125,-2.6189708709716797,3.2186508178710938e-06,0.5059375762939453,0.9340083599090576,1.1146068572998047e-05
21,436.6274108886719,388.8773193359375,4.4226646423339844e-05,-2.001279354095459,-7.392836570739746,1.609325408935547e-05,-0.016787052154541016,-2.6383371353149414,3.039836883544922e-06,0.3970184326171875,1.0053670406341553,9.417533874511719e-06
22,-3.1155686378479004,-2.9995851516723633,3.129243850708008e-05,-2.332536220550537,-7.136608123779297,1.874566078186035e-05,-0.13944768905639648,-2.5132217407226562,3.3080577850341797e-06,0.22948956489562988,0.92535400390625,1.1056661605834961e-05
23,-3.0669736862182617,-3.2091169357299805,2.86102294921875e-05,-2.181222915649414,-7.375494003295898,1.430511474609375e-05,0.08974075317382812,-2.387561798095703,3.0100345611572266e-06,0.35782480239868164,1.1345150470733643,1.0728836059570312e-05
24,-2.897594928741455,-3.114574432373047,3.501772880554199e-05,-2.2919187545776367,-7.174246788024902,1.6033649444580078e-05,0.032686471939086914,-2.211151599884033,3.6954879760742188e-06,0.21001577377319336,1.2352147102355957,1.1026859283447266e-05
25,-2.8176236152648926,-3.1955695152282715,2.8789043426513672e-05,-2.6231727600097656,-7.26002311706543,1.4871358871459961e-05,-0.06717109680175781,-2.283100128173828,3.4868717193603516e-06,0.2361283302307129,1.0413155555725098,1.1205673217773438e-05
26,-3.3145198822021484,-3.2963781356811523,2.8908252716064453e-05,-2.6070961952209473,-7.329270362854004,1.3679265975952148e-05,-0.212646484375,-2.8101987838745117,3.0100345611572266e-06,0.3221604824066162,0.5626509189605713,8.285045623779297e-06
27,437.1905822753906,388.48858642578125,7.551908493041992e-05,-2.3212547302246094,-7.229578018188477,1.4066696166992188e-05,-0.10022401809692383,-2.7695698738098145,3.069639205932617e-06,0.37961745262145996,0.7623779773712158,8.64267349243164e-06
28,-2.9152345657348633,-3.1196165084838867,3.463029861450195e-05,-2.2907609939575195,-7.460287094116211,1.3053417205810547e-05,-0.004498958587646484,-2.4983010292053223,3.427267074584961e-06,0.139298677444458,0.7947814464569092,8.58306884765625e-06
29,-2.6982030868530273,-3.0311245918273926,3.865361213684082e-05,-2.352506160736084,-7.200713157653809,1.4632940292358398e-05,-0.059421539306640625,-2.1949901580810547,4.023313522338867e-06,0.08988428115844727,0.5969123840332031,1.0013580322265625e-05
30,436.9483642578125,388.39862060546875,9.495019912719727e-05,-3.1070175170898438,-7.591120719909668,1.1831521987915039e-05,-0.036698341369628906,-1.902083396911621,2.950429916381836e-06,0.6650240421295166,1.0186009407043457,1.3619661331176758e-05
31,437.14141845703125,387.85565185546875,5.3256750106811523e-05,-2.6829376220703125,-7.776329040527344,9.894371032714844e-06,-0.20468807220458984,-1.983823299407959,2.8014183044433594e-06,0.2796816825866699,0.8856770992279053,9.149312973022461e-06
32,436.72509765625,387.5629577636719,4.062056541442871e-05,-2.392998695373535,-7.669059753417969,1.2189149856567383e-05,-0.25899744033813477,-1.7892003059387207,3.337860107421875e-06,0.25855588912963867,0.7720918655395508,1.0699033737182617e-05
33,-2.9138126373291016,-3.3907713890075684,2.4080276489257812e-05,-2.565441608428955,-7.5018815994262695,1.1861324310302734e-05,-0.005229473114013672,-2.161229133605957,2.6226043701171875e-06,0.41598963737487793,1.0243408679962158,1.0102987289428711e-05
34,-2.699070453643799,-3.316443920135498,2.4199485778808594e-05,-2.3974084854125977,-7.796853065490723,1.0788440704345703e-05,0.01813817024230957,-2.3332467079162598,2.8014183044433594e-06,0.42424464225769043,1.029402256011963,8.404254913330078e-06
35,-2.926703453063965,-3.243725299835205,2.491474151611328e-05,-2.636321544647217,-7.974485397338867,1.2129545211791992e-05,-0.08706951141357422,-2.196267604827881,2.950429916381836e-06,0.33109569549560547,0.8677952289581299,1.0281801223754883e-05
36,-2.7823681831359863,-3.293260097503662,2.8252601623535156e-05,-2.4645800590515137,-7.683867454528809,1.2874603271484375e-05,-0.17107009887695312,-2.189636707305908,3.5762786865234375e-06,0.3704502582550049,0.78013014793396,1.0848045349121094e-05
37,-2.6361923217773438,-3.338022232055664,3.090500831604004e-05,-2.041656017303467,-7.583987236022949,1.52587890625e-05,-0.31447649002075195,-2.5269370079040527,3.725290298461914e-06,0.2551395893096924,0.7752101421356201,9.924173355102539e-06
38,-3.2991890907287598,-3.2517142295837402,2.8908252716064453e-05,-2.5864882469177246,-8.065629959106445,1.1175870895385742e-05,-0.25054407119750977,-2.1527318954467773,3.427267074584961e-06,0.2572476863861084,1.098099708557129,1.049041748046875e-05
39,-2.828855514526367,-3.327460289001465,2.9981136322021484e-05,-2.2238264083862305,-7.766088485717773,1.6361474990844727e-05,-0.34151411056518555,-2.5075883865356445,3.7848949432373047e-06,0.36173534393310547,0.9805331230163574,9.804964065551758e-06
40,-2.6435775756835938,-3.337108612060547,3.1322240829467773e-05,-2.3465895652770996,-7.427825927734375,1.5527009963989258e-05,-0.33662843704223633,-2.3422932624816895,3.6656856536865234e-06,0.06862711906433105,0.9686849117279053,8.58306884765625e-06
41,436.6950378417969,388.1615905761719,3.141164779663086e-05,-2.504596710205078,-7.768906593322754,1.0758638381958008e-05,-0.2146925926208496,-2.2686519622802734,3.0100345611572266e-06,0.2977151870727539,1.1022558212280273,6.67572021484375e-06
42,436.38861083984375,388.5858459472656,4.121661186218262e-05,-2.156485080718994,-7.506773948669434,1.138448715209961e-05,-0.550295352935791,-2.3255796432495117,4.589557647705078e-06,0.11671710014343262,1.0106101036071777,5.692243576049805e-06
43,436.6611022949219,388.0704650878906,8.302927017211914e-05,-2.156002998352051,-7.322998046875,1.8030405044555664e-05,-0.44408273696899414,-2.7185611724853516,4.500150680541992e-06,0.4851338863372803,0.732757568359375,1.004338264465332e-05
44,436.88214111328125,387.784912109375,7.218122482299805e-05,-2.4575109481811523,-7.639736175537109,1.537799835205078e-05,-0.33793210983276367,-2.2206363677978516,4.380941390991211e-06,0.24044418334960938,0.5234746932983398,9.685754776000977e-06
45,436.80078125,388.8540954589844,0.0001277327537536621,-2.244424343109131,-6.851008415222168,1.9252300262451172e-05,0.2320098876953125,-2.1705613136291504,4.32133674621582e-06,0.36667561531066895,0.914376974105835,1.1861324310302734e-05
46,436.48663330078125,388.65057373046875,9.53376293182373e-05,-2.3700971603393555,-7.334300994873047,1.5079975128173828e-05,0.2332310676574707,-2.254899501800537,3.844499588012695e-06,0.28144001960754395,0.5398378372192383,1.1056661605834961e-05
47,436.727294921875,388.56439208984375,3.8057565689086914e-05,-2.3621973991394043,-7.421855926513672,1.5288591384887695e-05,0.3700883388519287,-2.1480026245117188,3.6954879760742188e-06,0.1945338249206543,0.5521399974822998,1.0609626770019531e-05
48,-2.928600788116455,-2.7922539710998535,3.790855407714844e-05,-2.6253929138183594,-7.269911766052246,1.4215707778930664e-05,0.322174072265625,-1.7927532196044922,3.6954879760742188e-06,-0.07675647735595703,0.6597929000854492,1.0013580322265625e-05
49,-3.0659847259521484,-2.7225451469421387,3.466010093688965e-05,-2.383981704711914,-7.454761505126953,1.3142824172973633e-05,0.35718250274658203,-2.0372657775878906,3.1888484954833984e-06,-0.10998058319091797,0.40358710289001465,8.732080459594727e-06
50,-3.0801687240600586,-2.9395041465759277,3.4421682357788086e-05,-2.2173004150390625,-7.293844223022461,1.4096498489379883e-05,0.29459261894226074,-2.215135097503662,3.248453140258789e-06,0.09812593460083008,0.42107272148132324,7.808208465576172e-06
51,435.7981262207031,388.53863525390625,9.748339653015137e-05,-2.362391948699951,-7.526827812194824,1.2606382369995117e-05,0.12122035026550293,-1.844200611114502,3.5762786865234375e-06,0.054445743560791016,0.8133540153503418,1.0073184967041016e-05
52,435.9604187011719,388.6869812011719,9.423494338989258e-05,-2.3210291862487793,-7.5118818283081055,1.3023614883422852e-05,-0.06172990798950195,-2.1455750465393066,3.516674041748047e-06,0.01530909538269043,0.8462569713592529,1.0013580322265625e-05
53,-2.7902016639709473,-3.1514687538146973,3.013014793395996e-05,-2.332763671875,-7.639789581298828,1.2218952178955078e-05,0.07485437393188477,-2.1958870887756348,3.5762786865234375e-06,-0.004912853240966797,0.5287981033325195,8.046627044677734e-06
54,-2.6942267417907715,-2.8322505950927734,3.2901763916015625e-05,-2.469381809234619,-7.376299858093262,1.284480094909668e-05,0.07356762886047363,-1.8507838249206543,3.248453140258789e-06,0.032357215881347656,0.9659180641174316,8.374452590942383e-06
55,436.2461242675781,388.6268005371094,3.9190053939819336e-05,-2.424896240234375,-7.2736406326293945,1.385807991027832e-05,-0.04171037673950195,-2.2327041625976562,3.606081008911133e-06,0.06403732299804688,0.999657154083252,7.4803829193115234e-06
56,436.1770935058594,388.4947204589844,0.00012004375457763672,-2.9130611419677734,-7.46077823638916,1.2367963790893555e-05,-0.04682445526123047,-1.9719014167785645,3.5762786865234375e-06,0.12342333793640137,0.8763244152069092,9.119510650634766e-06
57,436.1028747558594,388.472412109375,7.218122482299805e-05,-2.7238054275512695,-7.506772041320801,1.2278556823730469e-05,0.08210873603820801,-1.9714531898498535,2.771615982055664e-06,0.10725522041320801,1.092773675918579,7.838010787963867e-06
58,436.27606201171875,388.7108459472656,0.0001417994499206543,-2.4586305618286133,-7.432231903076172,1.3113021850585938e-05,-0.029008865356445312,-2.1942548751831055,3.3974647521972656e-06,0.12358570098876953,0.9130840301513672,7.62939453125e-06
59,-2.670250415802002,-2.972555637359619,3.740191459655762e-05,-2.367177963256836,-6.977456092834473,1.5616416931152344e-05,-0.1491250991821289,-2.06911039352417,3.725290298461914e-06,0.10522794723510742,1.1271624565124512,8.374452590942383e-06
60,-3.201539993286133,-3.195122718811035,2.4586915969848633e-05,-2.3324737548828125,-7.565826416015625,1.0669231414794922e-05,0.1382303237915039,-2.436915397644043,2.6226043701171875e-06,0.37917518615722656,0.8077471256256104,6.556510925292969e-06
61,-2.9736013412475586,-2.998215675354004,3.072619438171387e-05,-2.8695735931396484,-7.5319623947143555,1.0818243026733398e-05,-0.06470012664794922,-1.5092239379882812,3.039836883544922e-06,0.039966583251953125,1.1211788654327393,7.599592208862305e-06
62,-2.806821346282959,-3.026034355163574,3.454089164733887e-05,-2.542809009552002,-7.3878583908081055,1.2516975402832031e-05,0.17579293251037598,-2.035344123840332,2.950429916381836e-06,0.048540592193603516,1.1263115406036377,9.447336196899414e-06
63,-2.821110725402832,-3.1875205039978027,3.540515899658203e-05,-2.3777923583984375,-7.35006046295166,1.2725591659545898e-05,0.11530947685241699,-2.1710267066955566,3.4570693969726562e-06,0.02494049072265625,0.8088295459747314,8.58306884765625e-06
64,-2.8453149795532227,-2.994509696960449,3.522634506225586e-05,-2.3138785362243652,-7.586451530456543,1.2755393981933594e-05,0.15153193473815918,-2.038447380065918,3.4868717193603516e-06,0.2415473461151123,0.6961345672607422,9.447336196899414e-06
65,-2.821199417114258,-3.0179996490478516,3.349781036376953e-05,-2.192241668701172,-7.374205589294434,1.4483928680419922e-05,0.1817150115966797,-2.4130282402038574,3.337860107421875e-06,0.25720643997192383,0.6774733066558838,1.0579824447631836e-05
66,-3.3682923316955566,-3.0699291229248047,2.9772520065307617e-05,-1.828322410583496,-7.709566116333008,1.4096498489379883e-05,0.0627889633178711,-2.2741551399230957,3.5762786865234375e-06,0.5106778144836426,0.5737612247467041,1.3172626495361328e-05
67,-2.978511333465576,-2.9906678199768066,3.3795833587646484e-05,-2.268458366394043,-7.595396995544434,1.4841556549072266e-05,0.08272528648376465,-2.3226451873779297,3.3974647521972656e-06,0.23694419860839844,0.616492748260498,1.1175870895385742e-05
68,-3.1906285285949707,-2.879000663757324,2.5331974029541016e-05,-2.4155282974243164,-7.573010444641113,1.1593103408813477e-05,0.5080311298370361,-2.5415749549865723,2.592802047729492e-06,0.6029300689697266,0.5410597324371338,8.821487426757812e-06
69,441.937744140625,387.99090576171875,3.170967102050781e-05,-2.5460891723632812,-7.406805992126465,1.2785196304321289e-05,0.3459146022796631,-2.4197945594787598,2.7120113372802734e-06,0.5905578136444092,0.7171502113342285,1.0788440704345703e-05
70,-3.1554112434387207,-3.0298123359680176,2.637505531311035e-05,-2.5647897720336914,-7.416449546813965,1.3828277587890625e-05,750.6378784179688,323.4003601074219,5.033612251281738e-05,744.1707763671875,326.8084716796875,3.668665885925293e-05
71,-3.0268354415893555,-3.206641674041748,2.7477741241455078e-05,741.53271484375,325.0649719238281,1.728534698486328e-05,750.7473754882812,323.4503479003906,8.529424667358398e-05,743.862060546875,326.7372131347656,9.530782699584961e-05
72,743.8453979492188,324.87713623046875,6.74128532409668e-05,741.6768798828125,325.6016540527344,0.00020518898963928223,750.667724609375,323.8051452636719,0.0004908144474029541,741.8079223632812,326.8597106933594,0.0003211796283721924
73,441.7332763671875,388.1689147949219,4.935264587402344e-05,741.6452026367188,324.9842834472656,1.3113021850585938e-05,750.8916015625,323.48614501953125,5.2362680435180664e-05,741.9530029296875,326.9501037597656,0.00010004639625549316
74,441.5202941894531,388.1939392089844,3.6835670471191406e-05,-2.1530680656433105,-7.467320442199707,1.5527009963989258e-05,743.3571166992188,321.6922912597656,1.481175422668457e-05,742.1660766601562,326.92901611328125,2.8133392333984375e-05
75,436.9458312988281,389.04754638671875,5.8978796005249023e-05,748.171630859375,323.7268371582031,0.00018534064292907715,751.0079956054688,323.8011169433594,0.0005338490009307861,744.3893432617188,327.0521545410156,0.0018571317195892334
76,748.80322265625,327.9027404785156,0.012686312198638916,742.7759399414062,326.49725341796875,0.1054212749004364,750.3006591796875,324.8824462890625,0.16438451409339905,744.5772094726562,326.9422607421875,0.03669998049736023
77,749.7001953125,325.9781188964844,0.005792975425720215,742.6932983398438,326.8666687011719,0.07258716225624084,750.2127075195312,324.8305358886719,0.18340405821800232,742.8475952148438,326.912353515625,0.045177608728408813
78,744.4188232421875,327.4629211425781,0.03521782159805298,742.7237548828125,327.64117431640625,0.37961816787719727,749.1627197265625,324.8758850097656,0.7851827144622803,742.5589599609375,326.5989074707031,0.10022705793380737
79,749.7725219726562,325.8851013183594,0.034502267837524414,742.6658325195312,328.0298767089844,0.16600701212882996,748.8329467773438,324.4244689941406,0.6440571546554565,742.0547485351562,326.5686950683594,0.039105385541915894
80,749.5875854492188,325.8435363769531,0.032900989055633545,742.9163818359375,328.11669921875,0.2921665906906128,748.8023071289062,324.82232666015625,0.7491136789321899,742.3543701171875,326.495361328125,0.03567567467689514
81,750.2479248046875,325.8846130371094,0.02753487229347229,746.84912109375,326.86981201171875,0.18607068061828613,749.3680419921875,324.3117370605469,0.6070986390113831,742.2994384765625,326.5278625488281,0.0364111065864563
82,750.3656005859375,325.5036926269531,0.01425817608833313,747.158447265625,326.466064453125,0.0961606502532959,749.3441772460938,324.06500244140625,0.41009342670440674,742.091796875,326.34967041015625,0.01717996597290039
83,750.2536010742188,325.5851135253906,0.016069144010543823,746.9913330078125,326.51641845703125,0.09036904573440552,749.1018676757812,324.0315246582031,0.4475386440753937,742.1349487304688,326.3287048339844,0.02131795883178711
84,750.2726440429688,325.48016357421875,0.012130707502365112,747.120361328125,326.2455139160156,0.05144309997558594,749.169189453125,323.9339294433594,0.29627662897109985,742.1954345703125,326.1897888183594,0.01592940092086792
85,750.2291870117188,325.6413879394531,0.01540324091911316,747.03515625,326.4256591796875,0.05447503924369812,749.0855712890625,324.0433044433594,0.3421149253845215,742.54736328125,326.1546630859375,0.025689125061035156
86,750.132080078125,325.62969970703125,0.02543988823890686,746.77099609375,326.52520751953125,0.12846854329109192,749.3612060546875,324.0886535644531,0.49761950969696045,742.7769775390625,326.1615905761719,0.0408940315246582
87,-2.7480130195617676,-3.124983787536621,3.483891487121582e-05,-2.464168071746826,-7.930063247680664,1.1742115020751953e-05,0.123504638671875,-2.0725808143615723,3.3974647521972656e-06,0.008778810501098633,0.7083587646484375,9.08970832824707e-06
88,-2.6100645065307617,-3.0362610816955566,3.5762786865234375e-05,-2.446706771850586,-7.637473106384277,1.3083219528198242e-05,0.19800090789794922,-1.9609894752502441,3.7848949432373047e-06,0.07424163818359375,0.7007927894592285,9.238719940185547e-06
89,-2.7926082611083984,-3.0937743186950684,3.159046173095703e-05,-2.271383762359619,-7.826643943786621,1.2159347534179688e-05,0.13116693496704102,-2.040964126586914,3.6954879760742188e-06,0.3180863857269287,0.7559382915496826,8.493661880493164e-06
90,436.3092041015625,388.57183837890625,0.00016075372695922852,-2.3015995025634766,-7.338711738586426,1.4334917068481445e-05,-0.024367809295654297,-2.1716785430908203,3.9637088775634766e-06,-0.14011812210083008,0.4644021987915039,8.463859558105469e-06
91,437.0144958496094,388.60003662109375,4.455447196960449e-05,-2.3940467834472656,-7.756243705749512,1.0520219802856445e-05,0.2776339054107666,-2.057466506958008,3.6656856536865234e-06,-0.04817819595336914,0.6334049701690674,7.808208465576172e-06
92,436.9043884277344,388.42254638671875,3.889203071594238e-05,-2.5583152770996094,-8.001533508300781,8.910894393920898e-06,0.11415910720825195,-1.8315515518188477,3.0994415283203125e-06,0.0011456012725830078,0.2845611572265625,7.3909759521484375e-06
93,-2.8924436569213867,-3.075984001159668,3.5256147384643555e-05,-2.95322322845459,-7.688791275024414,1.1801719665527344e-05,0.07854747772216797,-1.8015756607055664,3.635883331298828e-06,0.09812498092651367,0.9314925670623779,1.0102987289428711e-05
94,436.843994140625,388.9095458984375,3.287196159362793e-05,-3.006345272064209,-7.656816482543945,1.093745231628418e-05,0.09339570999145508,-1.825350284576416,3.3080577850341797e-06,0.04774165153503418,0.7819573879241943,9.08970832824707e-06
95,437.2069091796875,388.4111633300781,7.271766662597656e-05,-2.600370407104492,-7.486086845397949,1.2546777725219727e-05,0.2622520923614502,-2.1826024055480957,3.5762786865234375e-06,-0.15367412567138672,0.47863197326660156,7.3909759521484375e-06
96,-2.88735294342041,-2.981159210205078,3.56137752532959e-05,-2.5426688194274902,-7.503080368041992,1.3202428817749023e-05,0.1696758270263672,-2.1166810989379883,3.3974647521972656e-06,-0.01530599594116211,0.8023824691772461,7.092952728271484e-06
97,-3.5284523963928223,-3.27677583694458,2.5540590286254883e-05,-2.7399373054504395,-8.155552864074707,8.702278137207031e-06,-0.019863128662109375,-1.9995527267456055,2.8908252716064453e-06,-0.2492508888244629,0.6598129272460938,9.655952453613281e-06
98,-2.998785972595215,-3.1709136962890625,2.98917293548584e-05,-2.7923741340637207,-7.789943695068359,1.1086463928222656e-05,0.0591890811920166,-2.101806163787842,3.129243850708008e-06,-0.10187673568725586,0.763526201248169,9.775161743164062e-06
99,-3.2744503021240234,-3.219146251678467,2.6494264602661133e-05,-2.8251495361328125,-8.011326789855957,9.715557098388672e-06,0.041745662689208984,-2.117861270904541,2.8014183044433594e-06,-0.12198638916015625,0.6922292709350586,7.957220077514648e-06
100,-3.0430707931518555,-3.0531554222106934,3.1381845474243164e-05,-2.517794132232666,-7.517271041870117,1.055002212524414e-05,0.19686579704284668,-2.066190719604492,3.337860107421875e-06,-0.06604194641113281,0.5029945373535156,6.794929504394531e-06
101,437.167724609375,387.8404541015625,0.0001608729362487793,-2.1663002967834473,-7.419360160827637,1.239776611328125e-05,0.17176556587219238,-2.243556499481201,3.546476364135742e-06,-0.01139068603515625,0.5930168628692627,7.3909759521484375e-06
102,437.16693115234375,387.92279052734375,5.4776668548583984e-05,-2.416733741760254,-7.506013870239258,1.1742115020751953e-05,0.20964884757995605,-2.245337963104248,3.337860107421875e-06,-0.0038022994995117188,0.5487267971038818,8.046627044677734e-06
103,-2.886064052581787,-3.5527114868164062,3.510713577270508e-05,-2.2926511764526367,-7.455467224121094,1.4960765838623047e-05,-0.16858291625976562,-2.5780186653137207,3.3974647521972656e-06,0.30948901176452637,0.47902727127075195,8.64267349243164e-06
104,437.33624267578125,388.2037353515625,5.7697296142578125e-05,-2.5352025032043457,-7.695195198059082,1.0788440704345703e-05,0.07706427574157715,-2.3950772285461426,2.86102294921875e-06,0.2697153091430664,0.6130983829498291,6.467103958129883e-06
105,-2.846332550048828,-2.871570587158203,4.6581029891967773e-05,-2.7471466064453125,-7.269033432006836,1.6689300537109375e-05,-0.05917072296142578,-2.2322630882263184,4.887580871582031e-06,0.022898435592651367,0.31686830520629883,7.897615432739258e-06
106,-3.0232229232788086,-3.0116801261901855,3.737211227416992e-05,-2.4497885704040527,-7.384578704833984,1.7911195755004883e-05,-0.20818710327148438,-2.2382822036743164,5.334615707397461e-06,0.36184191703796387,0.3232913017272949,9.953975677490234e-06
107,-3.0297489166259766,-3.0759167671203613,3.984570503234863e-05,-2.4357805252075195,-7.344326972961426,1.558661460876465e-05,0.15291237831115723,-2.189432144165039,4.887580871582031e-06,-0.10897111892700195,0.38947439193725586,9.894371032714844e-06
108,436.4621276855469,388.6591796875,2.8014183044433594e-05,-2.2686266899108887,-7.662164688110352,6.794929504394531e-06,-0.9484000205993652,-1.4863314628601074,2.771615982055664e-06,-0.2610745429992676,1.9478445053100586,5.543231964111328e-06
109,-3.1595277786254883,-3.1915245056152344,2.771615982055664e-05,-2.488558769226074,-7.510259628295898,1.1593103408813477e-05,0.0775754451751709,-2.036040782928467,3.248453140258789e-06,-0.03285837173461914,0.9308691024780273,1.004338264465332e-05
110,436.3245849609375,388.975341796875,3.463029861450195e-05,-2.609747886657715,-7.366843223571777,1.1980533599853516e-05,0.04644155502319336,-2.2638192176818848,3.0100345611572266e-06,0.192091703414917,0.9106135368347168,9.357929229736328e-06
