scorer,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000
10,-3.0892696380615234,-3.0640931129455566,2.5212764739990234e-05,-2.74320125579834,-7.540348052978516,1.2069940567016602e-05,0.20674705505371094,-2.003350257873535,2.86102294921875e-06,0.21758055686950684,0.8967204093933105,1.2695789337158203e-05
11,-3.3994007110595703,-3.3083105087280273,2.3156404495239258e-05,-2.794680118560791,-7.596717834472656,1.1026859283447266e-05,0.031165599822998047,-2.2009520530700684,3.0994415283203125e-06,0.42663121223449707,0.633704423904419,1.0520219802856445e-05
12,-3.5230560302734375,-3.3326821327209473,2.3752450942993164e-05,-2.727044105529785,-7.587464332580566,1.0579824447631836e-05,0.20132875442504883,-2.1378889083862305,2.8908252716064453e-06,0.46976232528686523,0.9047372341156006,9.834766387939453e-06
13,-3.262446880340576,-3.4742913246154785,2.065300941467285e-05,-2.629086494445801,-7.685647964477539,9.626150131225586e-06,0.17196917533874512,-2.4776201248168945,2.682209014892578e-06,0.4332461357116699,0.8216848373413086,9.119510650634766e-06
14,-3.3841004371643066,-3.1690430641174316,2.1219253540039062e-05,-2.664799690246582,-7.84339714050293,9.268522262573242e-06,0.14194250106811523,-2.359903335571289,2.5033950805664062e-06,0.23815560340881348,0.4858212471008301,8.851289749145508e-06
15,-3.225325107574463,-2.6151413917541504,3.001093864440918e-05,-2.57302188873291,-8.098597526550293,9.03010368347168e-06,0.22165203094482422,-1.8575959205627441,3.129243850708008e-06,0.3479931354522705,0.637319803237915,9.08970832824707e-06
16,-2.787116527557373,-2.749209403991699,4.208087921142578e-05,-2.1516318321228027,-7.083412170410156,1.4275312423706055e-05,0.654932975769043,-1.6847238540649414,4.32133674621582e-06,0.05888962745666504,0.4292590618133545,9.834766387939453e-06
17,-3.444188117980957,-3.1304421424865723,2.5987625122070312e-05,-2.326723098754883,-7.485102653503418,1.093745231628418e-05,0.06811928749084473,-1.9427776336669922,3.5762786865234375e-06,0.47077131271362305,0.6754615306854248,8.672475814819336e-06
18,-3.8028831481933594,-2.984020233154297,2.282857894897461e-05,-2.1981334686279297,-7.971223831176758,1.0669231414794922e-05,-0.01844501495361328,-1.9508347511291504,3.427267074584961e-06,0.5847554206848145,0.9916880130767822,1.0758638381958008e-05
19,-3.356888771057129,-3.3557891845703125,2.2411346435546875e-05,-2.07295560836792,-7.584017753601074,1.0669231414794922e-05,-0.10841846466064453,-2.297238349914551,3.3080577850341797e-06,0.13824129104614258,0.7724342346191406,7.420778274536133e-06
20,-3.3944387435913086,-3.3826446533203125,2.3365020751953125e-05,-2.3632888793945312,-7.649405479431152,1.1205673217773438e-05,-0.09669065475463867,-1.9254984855651855,3.4570693969726562e-06,0.31301307678222656,0.9914133548736572,1.1861324310302734e-05
21,-3.175015449523926,-2.845374584197998,2.5391578674316406e-05,-2.8876261711120605,-8.061820030212402,9.268522262573242e-06,-0.01782989501953125,-1.821859359741211,2.950429916381836e-06,0.3145625591278076,0.6696813106536865,9.804964065551758e-06
22,-3.7583370208740234,-3.457535743713379,1.8864870071411133e-05,-2.4642434120178223,-7.742387771606445,9.566545486450195e-06,-0.4717745780944824,-2.055025100708008,3.2186508178710938e-06,0.45105457305908203,0.6800413131713867,9.655952453613281e-06
23,-3.6850180625915527,-3.292184829711914,2.1785497665405273e-05,-2.6924681663513184,-7.728915214538574,8.940696716308594e-06,717.3235473632812,94.0468978881836,4.112720489501953e-06,0.2687089443206787,0.5718204975128174,1.0132789611816406e-05
24,-4.057494163513184,-3.2138423919677734,1.9758939743041992e-05,-2.400343418121338,-7.690677642822266,9.328126907348633e-06,717.5328369140625,94.2029037475586,3.516674041748047e-06,0.5492515563964844,0.10299801826477051,1.0251998901367188e-05
25,-3.243694305419922,-2.9395103454589844,3.078579902648926e-05,-2.398620128631592,-7.473592758178711,1.2516975402832031e-05,-0.19321775436401367,-2.24503755569458,3.904104232788086e-06,0.35862040519714355,0.32202696800231934,8.463859558105469e-06
26,-3.1765480041503906,-3.1263766288757324,2.777576446533203e-05,-2.4798784255981445,-7.380680084228516,1.1175870895385742e-05,0.18192291259765625,-2.1586766242980957,3.337860107421875e-06,0.06964683532714844,0.5371317863464355,7.569789886474609e-06
27,-2.989208221435547,-3.150207996368408,2.899765968322754e-05,-2.304854393005371,-7.616724014282227,1.093745231628418e-05,-0.11969709396362305,-2.032198429107666,3.725290298461914e-06,0.1442580223083496,0.7847943305969238,9.059906005859375e-06
28,-3.50236177444458,-3.485389232635498,1.946091651916504e-05,-2.5365920066833496,-7.970664024353027,9.119510650634766e-06,717.5638427734375,94.37295532226562,3.337860107421875e-06,0.3214688301086426,0.7161352634429932,8.285045623779297e-06
29,-2.7266416549682617,-2.809483528137207,3.0100345611572266e-05,-2.424060821533203,-7.555773735046387,1.2636184692382812e-05,717.3114624023438,94.4780502319336,4.023313522338867e-06,0.0211639404296875,0.8278617858886719,8.940696716308594e-06
30,-3.06105899810791,-3.022411823272705,2.625584602355957e-05,-2.7073006629943848,-7.870693206787109,1.0222196578979492e-05,717.1856689453125,94.47003936767578,4.0531158447265625e-06,0.5894591808319092,1.0465176105499268,1.1205673217773438e-05
31,-3.2591280937194824,-2.807936191558838,2.664327621459961e-05,-2.794671058654785,-7.880579948425293,1.0251998901367188e-05,717.1898193359375,94.47588348388672,3.3676624298095703e-06,0.34537172317504883,1.0030338764190674,1.0311603546142578e-05
32,-3.4864158630371094,-2.969505786895752,2.2739171981811523e-05,-2.8363585472106934,-7.938760757446289,9.357929229736328e-06,0.34032607078552246,-2.022000312805176,2.8312206268310547e-06,0.5103168487548828,0.551776647567749,1.043081283569336e-05
33,-3.6959447860717773,-2.8206591606140137,2.0384788513183594e-05,-2.6806817054748535,-7.889379501342773,8.58306884765625e-06,0.37985706329345703,-1.9930524826049805,2.5331974029541016e-06,0.6101608276367188,0.6852262020111084,1.0102987289428711e-05
34,-3.2364144325256348,-2.949892044067383,2.60770320892334e-05,-2.3052315711975098,-7.751584053039551,1.0758638381958008e-05,0.3745765686035156,-2.070380687713623,3.2782554626464844e-06,0.4628760814666748,0.6545906066894531,9.417533874511719e-06
35,-3.0629467964172363,-2.8870701789855957,2.8520822525024414e-05,-2.71624755859375,-7.504888534545898,1.1175870895385742e-05,-0.009411334991455078,-1.899768352508545,3.427267074584961e-06,0.3186213970184326,0.9219090938568115,8.434057235717773e-06
36,-2.398768901824951,-2.6592226028442383,3.984570503234863e-05,-2.1892247200012207,-7.597210884094238,1.4334917068481445e-05,-0.06243324279785156,-2.007504940032959,4.380941390991211e-06,0.6643435955047607,1.1338930130004883,1.2248754501342773e-05
37,-2.9446654319763184,-3.1461386680603027,2.855062484741211e-05,-2.546024799346924,-7.518118858337402,1.2069940567016602e-05,0.12619924545288086,-2.3515729904174805,3.3676624298095703e-06,0.548802375793457,0.9573285579681396,1.4066696166992188e-05
38,-3.0736331939697266,-3.183565139770508,2.5004148483276367e-05,-2.495534896850586,-7.781622886657715,1.1086463928222656e-05,-0.010037422180175781,-2.4011478424072266,3.159046173095703e-06,0.6888468265533447,1.0516750812530518,1.385807991027832e-05
39,-3.282942295074463,-3.2310829162597656,2.1010637283325195e-05,-2.6047091484069824,-7.871909141540527,9.387731552124023e-06,717.8284912109375,94.21663665771484,2.473592758178711e-06,0.5046026706695557,0.9542415142059326,1.004338264465332e-05
40,-3.660358428955078,-3.123231887817383,2.0563602447509766e-05,-2.7299976348876953,-8.020359992980957,8.851289749145508e-06,717.9813842773438,94.0859146118164,2.9802322387695312e-06,0.4879748821258545,0.9474985599517822,1.0132789611816406e-05
41,-2.8693490028381348,-3.0113015174865723,3.1560659408569336e-05,-2.461548328399658,-7.293007850646973,1.3113021850585938e-05,0.046599626541137695,-2.2068610191345215,3.3974647521972656e-06,0.4362969398498535,1.1699047088623047,1.0281801223754883e-05
42,-2.874176025390625,-3.0485663414001465,2.6106834411621094e-05,-2.49456787109375,-7.699280738830566,1.0877847671508789e-05,0.21912360191345215,-2.1592931747436523,2.7418136596679688e-06,0.5146613121032715,1.2409377098083496,1.1175870895385742e-05
43,-2.9945411682128906,-3.3393239974975586,2.4586915969848633e-05,-2.363628387451172,-7.387700080871582,1.1682510375976562e-05,0.23733806610107422,-2.4698853492736816,2.771615982055664e-06,0.4103999137878418,1.1627869606018066,9.834766387939453e-06
44,-3.275547981262207,-2.9210262298583984,2.5331974029541016e-05,-2.4105172157287598,-7.516840934753418,1.0251998901367188e-05,0.15643930435180664,-1.8629145622253418,3.1888484954833984e-06,0.44119739532470703,0.7058975696563721,8.344650268554688e-06
45,-3.888880729675293,-3.2626657485961914,1.65402889251709e-05,-3.0314273834228516,-8.015257835388184,7.331371307373047e-06,718.5686645507812,93.82622528076172,5.334615707397461e-06,0.6294751167297363,0.5582139492034912,8.285045623779297e-06
46,-3.751246452331543,-3.142792224884033,1.800060272216797e-05,-3.011345386505127,-7.910369873046875,7.599592208862305e-06,718.073974609375,93.96340942382812,3.7848949432373047e-06,0.42443299293518066,0.638730525970459,7.4803829193115234e-06
47,-3.4761295318603516,-2.957557201385498,2.0742416381835938e-05,-2.812934398651123,-7.959263801574707,8.404254913330078e-06,718.3546142578125,94.01460266113281,4.798173904418945e-06,0.4338831901550293,0.9893639087677002,9.08970832824707e-06
48,-3.426297187805176,-3.1445698738098145,2.008676528930664e-05,-2.614570140838623,-7.871891021728516,8.493661880493164e-06,718.3844604492188,94.03144073486328,4.202127456665039e-06,0.44617581367492676,0.8095128536224365,8.314847946166992e-06
49,-2.8644566535949707,-2.902772903442383,2.899765968322754e-05,-2.55979585647583,-7.683892250061035,9.298324584960938e-06,0.20703554153442383,-1.8729958534240723,2.950429916381836e-06,0.4346039295196533,0.746856689453125,1.0073184967041016e-05
50,-3.6509413719177246,-3.7053933143615723,1.4901161193847656e-05,-2.6872129440307617,-7.958797454833984,7.3015689849853516e-06,717.7886352539062,94.50587463378906,2.8312206268310547e-06,0.6180455684661865,1.275742769241333,1.043081283569336e-05
51,-3.6172146797180176,-3.533261299133301,1.755356788635254e-05,-2.8274025917053223,-7.961980819702148,8.58306884765625e-06,717.9716186523438,94.35620880126953,3.6954879760742188e-06,0.4198784828186035,1.282203197479248,1.099705696105957e-05
52,-4.001385688781738,-3.5835089683532715,1.3530254364013672e-05,-2.7377572059631348,-7.78189754486084,7.212162017822266e-06,717.8217163085938,94.19570922851562,4.231929779052734e-06,0.4062197208404541,1.1563854217529297,8.761882781982422e-06
53,-3.4294447898864746,-3.4805006980895996,2.3245811462402344e-05,-2.387681484222412,-7.4467010498046875,1.0907649993896484e-05,717.9669799804688,93.92185974121094,4.5299530029296875e-06,0.5369348526000977,0.475801944732666,9.447336196899414e-06
54,-3.156571388244629,-3.183929443359375,2.8789043426513672e-05,-2.176144599914551,-7.337048530578613,1.1801719665527344e-05,0.36616086959838867,-2.479994297027588,3.3676624298095703e-06,0.6768043041229248,0.6760997772216797,9.804964065551758e-06
55,-3.262174129486084,-3.24503755569458,2.4527311325073242e-05,-2.858835220336914,-7.9293413162231445,9.864568710327148e-06,717.5481567382812,94.28219604492188,2.86102294921875e-06,0.5429928302764893,1.136744737625122,1.3202428817749023e-05
56,-3.701298713684082,-2.826223373413086,2.154707908630371e-05,-3.3063855171203613,-7.897968292236328,8.016824722290039e-06,-0.08604240417480469,-1.1692285537719727,2.5033950805664062e-06,0.3302750587463379,1.0887742042541504,8.046627044677734e-06
57,-3.4053635597229004,-3.2331418991088867,2.658367156982422e-05,-2.509897232055664,-7.634793281555176,9.447336196899414e-06,0.10235285758972168,-2.5742897987365723,3.039836883544922e-06,0.4653897285461426,0.43267154693603516,8.851289749145508e-06
58,-3.6485748291015625,-2.943136692047119,2.446770668029785e-05,-2.5689773559570312,-7.561123847961426,8.463859558105469e-06,0.1627511978149414,-1.9276905059814453,2.950429916381836e-06,0.4405100345611572,0.5751137733459473,9.268522262573242e-06
59,-3.042479991912842,-3.1557769775390625,2.6434659957885742e-05,-2.6249642372131348,-7.293042182922363,1.1146068572998047e-05,0.33215928077697754,-2.203754425048828,3.069639205932617e-06,0.42685556411743164,1.0150439739227295,1.2218952178955078e-05
60,-3.545787811279297,-3.0154008865356445,2.2113323211669922e-05,-2.6588268280029297,-7.828005790710449,1.0669231414794922e-05,717.5933227539062,93.99029541015625,3.248453140258789e-06,0.5574910640716553,0.8719139099121094,1.3649463653564453e-05
61,-3.1696715354919434,-2.882289409637451,2.753734588623047e-05,-2.385119915008545,-7.579092025756836,1.1742115020751953e-05,717.3508911132812,94.43047332763672,4.649162292480469e-06,0.42684125900268555,1.0120296478271484,1.4007091522216797e-05
62,-3.225451946258545,-2.8161916732788086,2.5570392608642578e-05,-2.541579246520996,-7.713100433349609,1.1861324310302734e-05,717.684326171875,94.1297836303711,3.4570693969726562e-06,0.34285759925842285,0.8870625495910645,1.3381242752075195e-05
63,-3.1134676933288574,-2.9062910079956055,2.3037195205688477e-05,-2.795027732849121,-7.823177337646484,9.775161743164062e-06,717.609619140625,94.09611511230469,2.950429916381836e-06,0.33489108085632324,1.1115515232086182,1.2010335922241211e-05
64,-3.3620009422302246,-3.1206860542297363,2.2619962692260742e-05,-2.5446853637695312,-7.636404991149902,1.0877847671508789e-05,0.3755829334259033,-2.170718193054199,2.8908252716064453e-06,0.49282383918762207,0.7696335315704346,1.2278556823730469e-05
65,-2.998793125152588,-3.1017041206359863,2.4110078811645508e-05,-2.204362392425537,-7.431281089782715,1.1831521987915039e-05,0.4176201820373535,-2.3061580657958984,2.950429916381836e-06,0.28147387504577637,0.8092060089111328,1.0162591934204102e-05
66,-3.3970718383789062,-2.934598922729492,2.1666288375854492e-05,-2.524019718170166,-7.793107986450195,9.387731552124023e-06,716.97802734375,94.94879150390625,2.8312206268310547e-06,0.4216480255126953,0.7304425239562988,1.1563301086425781e-05
67,-3.266894817352295,-3.0582871437072754,2.1189451217651367e-05,-2.6415066719055176,-7.641448020935059,9.98377799987793e-06,717.1286010742188,94.57427215576172,4.32133674621582e-06,0.35863780975341797,0.8280577659606934,1.0877847671508789e-05
68,-3.087855339050293,-2.970457077026367,2.4318695068359375e-05,-2.8547587394714355,-7.517452239990234,1.0848045349121094e-05,0.4213237762451172,-2.1758813858032227,2.562999725341797e-06,0.23224592208862305,0.8392963409423828,1.2010335922241211e-05
69,-3.165717601776123,-3.0526480674743652,2.002716064453125e-05,-2.89512300491333,-7.815298080444336,8.940696716308594e-06,0.4226672649383545,-2.2092390060424805,2.205371856689453e-06,0.31389594078063965,0.802706241607666,1.004338264465332e-05
70,-3.4079384803771973,-3.1504411697387695,2.136826515197754e-05,-2.8460187911987305,-7.8065643310546875,9.59634780883789e-06,717.1499633789062,94.43955993652344,2.592802047729492e-06,0.42283105850219727,0.7411925792694092,1.0132789611816406e-05
71,-3.3222861289978027,-3.162355899810791,2.3186206817626953e-05,-2.76597261428833,-7.559741020202637,1.043081283569336e-05,717.2090454101562,94.50126647949219,3.0994415283203125e-06,0.4603731632232666,0.6578037738800049,1.0699033737182617e-05
72,-3.159428119659424,-3.1041007041931152,2.2530555725097656e-05,-2.831904888153076,-7.540291786193848,1.0341405868530273e-05,717.1974487304688,94.56889343261719,4.708766937255859e-06,0.5122568607330322,0.7114653587341309,1.0162591934204102e-05
73,-3.109865665435791,-2.8911423683166504,2.4020671844482422e-05,-2.7192740440368652,-7.674074172973633,1.0251998901367188e-05,717.22119140625,94.50226593017578,3.546476364135742e-06,0.3947181701660156,0.6782701015472412,1.043081283569336e-05
74,-3.21066951751709,-2.8265624046325684,2.8759241104125977e-05,-2.261165142059326,-7.359335899353027,1.3589859008789062e-05,717.2526245117188,94.5382308959961,3.516674041748047e-06,0.842968225479126,0.6171066761016846,1.150369644165039e-05
75,-3.1553401947021484,-2.855882167816162,2.434849739074707e-05,-2.598745346069336,-7.675763130187988,1.0073184967041016e-05,0.15281128883361816,-2.1637187004089355,2.8312206268310547e-06,0.5258965492248535,0.7602658271789551,9.03010368347168e-06
76,-3.466986656188965,-2.2581472396850586,2.822279930114746e-05,-3.0267086029052734,-7.735368728637695,8.672475814819336e-06,0.3354957103729248,-1.3865275382995605,2.8014183044433594e-06,0.3619842529296875,0.8559589385986328,8.463859558105469e-06
77,-3.326692581176758,-3.0700154304504395,2.518296241760254e-05,-3.1476149559020996,-7.744998931884766,9.715557098388672e-06,0.09569144248962402,-2.0159430503845215,2.950429916381836e-06,0.4976959228515625,1.000492811203003,1.4603137969970703e-05
78,-3.381925582885742,-3.007258415222168,2.422928810119629e-05,-2.9475226402282715,-7.717400550842285,9.208917617797852e-06,0.12586593627929688,-2.1837949752807617,2.682209014892578e-06,0.5056650638580322,0.6991102695465088,1.1146068572998047e-05
79,-3.34495210647583,-2.9790048599243164,2.536177635192871e-05,-2.8308024406433105,-7.66505241394043,9.357929229736328e-06,717.9447021484375,94.34166717529297,3.516674041748047e-06,0.3243906497955322,0.8215906620025635,9.03010368347168e-06
80,-3.614607810974121,-2.9606399536132812,2.3305416107177734e-05,-2.7970590591430664,-7.586092948913574,9.626150131225586e-06,0.06200742721557617,-1.947920322418213,2.8312206268310547e-06,0.5197069644927979,0.6899363994598389,1.1563301086425781e-05
81,-3.3188815116882324,-3.1064324378967285,2.193450927734375e-05,-2.622253894805908,-7.746030807495117,9.03010368347168e-06,0.2712399959564209,-2.383490562438965,2.771615982055664e-06,0.5660560131072998,0.6773371696472168,1.0311603546142578e-05
82,-3.486927032470703,-2.899874687194824,2.7388334274291992e-05,-2.993887424468994,-7.709615707397461,8.940696716308594e-06,0.1759169101715088,-1.7865657806396484,2.5033950805664062e-06,0.3755793571472168,0.8854286670684814,1.0699033737182617e-05
83,-3.290271282196045,-3.034688949584961,2.714991569519043e-05,-2.687368392944336,-7.408932685852051,1.1980533599853516e-05,0.10565662384033203,-2.075645923614502,3.248453140258789e-06,0.5404376983642578,0.875877857208252,1.2159347534179688e-05
84,-3.45111083984375,-3.0505805015563965,2.3573637008666992e-05,-2.623311996459961,-7.3701629638671875,1.138448715209961e-05,0.29638147354125977,-2.2313528060913086,2.8908252716064453e-06,0.7056303024291992,0.8649282455444336,1.233816146850586e-05
85,-3.5506434440612793,-3.1311917304992676,2.2798776626586914e-05,-2.749533176422119,-7.501564979553223,9.47713851928711e-06,0.26990437507629395,-2.2325048446655273,2.7418136596679688e-06,0.5550024509429932,1.0784611701965332,1.1801719665527344e-05
86,-3.0906572341918945,-2.448237895965576,3.49879264831543e-05,-2.9384937286376953,-7.431705474853516,1.0222196578979492e-05,0.4097003936767578,-1.6041364669799805,3.1888484954833984e-06,0.3143298625946045,1.1649224758148193,1.2248754501342773e-05
87,-2.8366684913635254,-2.322068214416504,3.6835670471191406e-05,-2.6535935401916504,-7.376830101013184,1.0967254638671875e-05,0.446152925491333,-1.7474861145019531,3.635883331298828e-06,0.40424203872680664,1.0520710945129395,1.2099742889404297e-05
88,-3.2089390754699707,-2.460139274597168,3.108382225036621e-05,-2.7336583137512207,-7.707492828369141,1.0520219802856445e-05,0.4312248229980469,-1.6358585357666016,3.039836883544922e-06,0.3883094787597656,0.9944367408752441,1.093745231628418e-05
89,-3.0501322746276855,-3.1029629707336426,2.536177635192871e-05,-2.20003604888916,-7.504924774169922,1.2785196304321289e-05,0.0018298625946044922,-2.3697690963745117,3.3974647521972656e-06,0.585792064666748,0.8860569000244141,1.1086463928222656e-05
90,-3.2055206298828125,-3.127246379852295,2.6881694793701172e-05,-2.479118824005127,-7.6296892166137695,1.233816146850586e-05,0.035619497299194336,-2.4524149894714355,3.6954879760742188e-06,0.3894164562225342,0.5806963443756104,1.0132789611816406e-05
91,-2.6200852394104004,-2.8540515899658203,4.410743713378906e-05,-2.0451173782348633,-7.521172523498535,1.6927719116210938e-05,-0.09310579299926758,-2.327045440673828,5.0961971282958984e-06,0.3121016025543213,0.5887303352355957,1.6123056411743164e-05
92,-2.6720376014709473,-2.8218088150024414,3.5762786865234375e-05,-2.3442554473876953,-7.919549942016602,1.3977289199829102e-05,-0.008861064910888672,-2.09603214263916,4.0531158447265625e-06,0.1319413185119629,0.4652998447418213,1.2248754501342773e-05
93,-3.3053102493286133,-2.9348325729370117,3.0368566513061523e-05,-2.71748685836792,-8.049439430236816,1.2308359146118164e-05,-0.10295915603637695,-1.9734020233154297,3.933906555175781e-06,0.20362234115600586,0.4422566890716553,1.1622905731201172e-05
94,-2.705111503601074,-2.9891743659973145,3.466010093688965e-05,-2.4218525886535645,-7.8402605056762695,1.4334917068481445e-05,-0.1292276382446289,-1.924180507659912,4.112720489501953e-06,0.0898590087890625,0.7620189189910889,1.3262033462524414e-05
95,-3.1358838081359863,-3.1029982566833496,2.8908252716064453e-05,-2.8545732498168945,-7.786072731018066,1.2695789337158203e-05,-0.2124171257019043,-1.7844533920288086,3.546476364135742e-06,0.3597855567932129,1.0382616519927979,1.4871358871459961e-05
96,-3.4667601585388184,-2.991143226623535,3.0368566513061523e-05,-2.941401958465576,-7.7832136154174805,1.2993812561035156e-05,-0.24006986618041992,-1.6402497291564941,3.6954879760742188e-06,0.40903592109680176,0.9065694808959961,1.430511474609375e-05
97,-3.5096840858459473,-3.201218605041504,2.8759241104125977e-05,-2.5902085304260254,-7.440899848937988,1.2785196304321289e-05,-0.14747142791748047,-1.6804075241088867,3.129243850708008e-06,0.1216886043548584,0.869417667388916,8.970499038696289e-06
98,-3.103306770324707,-3.1727585792541504,2.4825334548950195e-05,-2.7291078567504883,-7.554745674133301,1.1682510375976562e-05,-0.05543231964111328,-1.938075065612793,3.069639205932617e-06,0.08381104469299316,1.0277063846588135,9.566545486450195e-06
99,-2.6512441635131836,-3.242724895477295,4.3064355850219727e-05,-2.268648624420166,-7.451929092407227,1.9252300262451172e-05,-0.09294795989990234,-2.388681411743164,5.662441253662109e-06,0.5227847099304199,1.071455955505371,1.6301870346069336e-05
100,-3.0587849617004395,-3.1461687088012695,2.8431415557861328e-05,-2.3001270294189453,-7.733006477355957,1.5079975128173828e-05,-0.40868473052978516,-2.376924991607666,4.172325134277344e-06,0.7722246646881104,0.6594135761260986,1.2069940567016602e-05
101,-2.9205546379089355,-3.1036763191223145,2.9385089874267578e-05,-2.3987412452697754,-7.849331855773926,1.4632940292358398e-05,-0.020263195037841797,-2.400099754333496,3.725290298461914e-06,0.4798767566680908,0.5332765579223633,1.3113021850585938e-05
102,-2.712113380432129,-3.267313003540039,3.0517578125e-05,-2.306516647338867,-7.751077651977539,1.6301870346069336e-05,-0.24979162216186523,-2.358847141265869,4.26173210144043e-06,0.4814026355743408,0.7859563827514648,1.3649463653564453e-05
103,-2.8972249031066895,-3.232084274291992,2.6911497116088867e-05,-2.2221078872680664,-7.629931449890137,1.3709068298339844e-05,0.14984393119812012,-2.658423900604248,3.5762786865234375e-06,0.643014669418335,0.5855958461761475,1.1771917343139648e-05
104,-2.617783546447754,-3.320319652557373,3.647804260253906e-05,-1.685347557067871,-7.322750091552734,1.77919864654541e-05,-0.30740880966186523,-2.4683098793029785,5.155801773071289e-06,0.7735104560852051,0.6058540344238281,1.1593103408813477e-05
105,-2.965489387512207,-2.8035507202148438,2.944469451904297e-05,-2.6297669410705566,-7.3011627197265625,1.3172626495361328e-05,-0.0945439338684082,-1.938819408416748,3.4570693969726562e-06,0.28548145294189453,0.7660036087036133,8.046627044677734e-06
106,-3.061351776123047,-3.368175983428955,2.0742416381835938e-05,-2.599977493286133,-7.534785270690918,9.566545486450195e-06,717.3939819335938,94.49785614013672,3.337860107421875e-06,0.17232871055603027,1.0941886901855469,7.68899917602539e-06
107,-3.1641221046447754,-3.3101625442504883,2.0951032638549805e-05,-2.5215725898742676,-7.688902854919434,9.208917617797852e-06,717.4901733398438,94.42149353027344,3.6954879760742188e-06,0.34088587760925293,0.8683979511260986,8.553266525268555e-06
